date,totalCase,newCase,totalIcu,newIcu,intubated,totalDischarged,newDischarged,totalDeath,newDeath,imported,activeCases,cumulativeTest,newTest,Positivity rate,localMalaysian,localForeign,localAll,Sabah,Selangor,Kuala Lumpur,N Sembilan,Kedah,P Pinang,Labuan,Sarawak,Johor,Perak,Pahang,Melaka,Terengganu,Kelantan,Putrajaya,Perlis,foreignersTested,foreignersCumulative,foreignersTreatment,foreignersDeaths
05 Jul 21,785039,6387,923.0,0.0,433.0,710018,4532,5574,77,0.0,69447,14965606.0,66063.0,9.67,,,6361.0,263.0,2610.0,819.0,523.0,273.0,157.0,71.0,424.0,324.0,249.0,312.0,206.0,17.0,114.0,25.0,0.0,,,,
04 Jul 21,778652,6045,917.0,0.0,443.0,705486,5271,5497,63,0.0,67669,14899543.0,80029.0,7.55,,,6025.0,228.0,2262.0,616.0,531.0,332.0,173.0,75.0,365.0,500.0,384.0,95.0,290.0,54.0,124.0,16.0,0.0,,,,
03 Jul 21,772607,6658,892.0,0.0,443.0,700215,5677,5434,107,0.0,66958,14819514.0,85071.0,7.83,,,6647.0,322.0,3047.0,616.0,699.0,145.0,142.0,108.0,361.0,414.0,101.0,200.0,345.0,51.0,89.0,16.0,2.0,,,,
02 Jul 21,765949,6982,905.0,0.0,443.0,694538,6278,5327,73,0.0,66084,14734443.0,88637.0,7.88,,,6979.0,230.0,2907.0,637.0,606.0,257.0,351.0,131.0,440.0,517.0,182.0,329.0,202.0,44.0,129.0,20.0,0.0,,,,
01 Jul 21,758967,6988,917.0,12.0,445.0,688260,5580,5254,84,0.0,65453,14645806.0,88450.0,7.9,,,6983.0,232.0,2885.0,988.0,692.0,250.0,174.0,129.0,544.0,270.0,149.0,195.0,311.0,50.0,108.0,10.0,1.0,,,,
30 Jun 21,751979,6276,905.0,0.0,452.0,682680,4929,5170,62,0.0,64129,14557356.0,83521.0,7.51,,,6260.0,242.0,2836.0,625.0,644.0,226.0,131.0,132.0,376.0,299.0,137.0,210.0,223.0,20.0,159.0,11.0,5.0,,,,
29 Jun 21,745703,6437,905.0,6.0,455.0,677751,5298,5108,107,0.0,62844,14473835.0,68052.0,9.46,,,6423.0,178.0,2299.0,1361.0,700.0,284.0,115.0,117.0,242.0,271.0,184.0,250.0,252.0,21.0,131.0,32.0,0.0,,,,
28 Jun 21,739266,5218,899.0,13.0,451.0,672453,4744,5001,57,0.0,61812,14405783.0,61025.0,8.55,,,5211.0,258.0,1989.0,469.0,629.0,194.0,88.0,108.0,409.0,243.0,400.0,111.0,183.0,23.0,101.0,8.0,5.0,,,,
27 Jun 21,734048,5586,886.0,20.0,446.0,667709,4777,4944,60,0.0,61395,14344758.0,66969.0,8.34,,,5583.0,190.0,2212.0,628.0,501.0,129.0,138.0,83.0,513.0,312.0,229.0,118.0,380.0,16.0,133.0,4.0,0.0,,,,
26 Jun 21,728462,5803,866.0,0.0,435.0,662932,5193,4884,81,0.0,60646,14277789.0,75753.0,7.66,,,5793.0,189.0,2108.0,628.0,741.0,186.0,160.0,99.0,491.0,329.0,137.0,220.0,355.0,29.0,103.0,24.0,4.0,,,,
25 Jun 21,722659,5812,870.0,1.0,433.0,657739,6775,4803,82,0.0,60117,14202036.0,74148.0,7.84,,,5780.0,156.0,2187.0,771.0,658.0,186.0,270.0,123.0,673.0,196.0,72.0,139.0,223.0,46.0,98.0,14.0,0.0,,,,
24 Jun 21,716847,5841,869.0,0.0,438.0,650964,5411,4721,84,0.0,61162,14127888.0,74542.0,7.84,,,5833.0,203.0,2072.0,552.0,781.0,271.0,108.0,212.0,581.0,346.0,120.0,162.0,247.0,29.0,135.0,17.0,5.0,,,,
23 Jun 21,711006,5244,879.0,4.0,433.0,645553,6372,4637,83,0.0,60816,14053346.0,76636.0,6.84,,,5237.0,129.0,2001.0,531.0,677.0,189.0,159.0,77.0,577.0,282.0,75.0,245.0,180.0,27.0,81.0,13.0,1.0,,,,
22 Jun 21,705762,4743,875.0,0.0,445.0,639181,5557,4554,77,0.0,62027,13976710.0,69064.0,6.87,,,4741.0,193.0,1566.0,635.0,585.0,142.0,195.0,104.0,507.0,239.0,68.0,131.0,167.0,37.0,165.0,7.0,2.0,,,,
21 Jun 21,701019,4611,880.0,0.0,452.0,633624,5439,4477,69,0.0,62918,13907646.0,58384.0,7.9,,,4603.0,166.0,1346.0,310.0,437.0,182.0,84.0,130.0,682.0,314.0,453.0,50.0,205.0,18.0,219.0,15.0,0.0,,,,
20 Jun 21,696408,5293,880.0,0.0,454.0,628185,5941,4408,60,0.0,63815,13849262.0,77651.0,6.82,,,5286.0,163.0,1680.0,379.0,693.0,170.0,114.0,156.0,661.0,627.0,205.0,77.0,183.0,12.0,167.0,4.0,2.0,,,,
19 Jun 21,691115,5911,886.0,0.0,441.0,622244,6918,4348,72,0.0,64523,13771611.0,83713.0,7.06,,,5910.0,201.0,2111.0,483.0,770.0,204.0,167.0,185.0,569.0,498.0,245.0,56.0,134.0,62.0,223.0,3.0,0.0,,,,
18 Jun 21,685204,6440,894.0,0.0,451.0,615326,6861,4276,74,0.0,65602,13687898.0,82969.0,7.76,,,6435.0,199.0,2095.0,816.0,870.0,159.0,122.0,152.0,536.0,592.0,357.0,79.0,223.0,32.0,200.0,6.0,2.0,,,,
17 Jun 21,678764,5738,909.0,0.0,441.0,608465,7530,4202,60,0.0,66097,13604929.0,82369.0,6.97,,,5735.0,248.0,1858.0,641.0,1086.0,197.0,97.0,97.0,559.0,449.0,30.0,54.0,184.0,77.0,154.0,7.0,0.0,,,,
16 Jun 21,673026,5150,924.0,2.0,453.0,600935,7240,4142,73,0.0,67949,13522560.0,84866.0,6.07,,,5147.0,184.0,1914.0,480.0,607.0,228.0,99.0,101.0,570.0,392.0,66.0,57.0,152.0,56.0,230.0,6.0,8.0,,,,
15 Jun 21,667876,5419,922.0,1.0,450.0,593695,6831,4069,101,6.0,70112,13437694.0,77065.0,7.03,,,5413.0,230.0,1996.0,650.0,396.0,252.0,124.0,138.0,718.0,366.0,68.0,32.0,155.0,43.0,245.0,5.0,1.0,,,,
14 Jun 21,662457,4949,921.0,4.0,459.0,586864,6588,3968,60,6.0,71625,13360629.0,70044.0,7.07,,,4943.0,273.0,1523.0,503.0,323.0,199.0,214.0,113.0,744.0,430.0,136.0,61.0,119.0,86.0,214.0,10.0,1.0,,,,
13 Jun 21,657508,5304,917.0,3.0,452.0,580276,8163,3908,64,0.0,73324,13290585.0,80130.0,6.62,,,5304.0,335.0,1973.0,462.0,331.0,301.0,256.0,158.0,544.0,363.0,121.0,78.0,145.0,46.0,179.0,7.0,5.0,,,,
12 Jun 21,652204,5793,914.0,2.0,459.0,572113,8334,3844,76,6.0,76247,13210455.0,90238.0,6.42,,,5787.0,378.0,1582.0,559.0,618.0,171.0,198.0,250.0,569.0,504.0,218.0,121.0,178.0,82.0,337.0,23.0,5.0,,,,
11 Jun 21,646411,6849,912.0,1.0,458.0,563779,7749,3768,84,4.0,78864,13120217.0,99974.0,6.85,,,6845.0,309.0,2558.0,884.0,685.0,161.0,205.0,176.0,699.0,426.0,161.0,89.0,170.0,66.0,248.0,10.0,2.0,,,,
10 Jun 21,639562,5671,911.0,6.0,462.0,556030,7325,3684,73,8.0,79848,13020243.0,100059.0,5.67,,,5663.0,233.0,1510.0,769.0,593.0,309.0,166.0,106.0,631.0,524.0,143.0,112.0,184.0,108.0,262.0,18.0,3.0,,,,
09 Jun 21,633891,6239,905.0,2.0,453.0,548705,7386,3611,75,11.0,81575,12920184.0,90887.0,6.86,,,6228.0,232.0,2291.0,704.0,507.0,135.0,194.0,200.0,419.0,468.0,175.0,232.0,150.0,171.0,340.0,17.0,4.0,,,,
08 Jun 21,627652,5566,903.0,1.0,458.0,541319,6962,3536,76,4.0,82797,12829297.0,77030.0,7.23,,,5562.0,350.0,1524.0,466.0,505.0,148.0,185.0,191.0,707.0,456.0,225.0,157.0,314.0,106.0,204.0,27.0,1.0,,,,
07 Jun 21,622086,5271,902.0,12.0,447.0,534357,7548,3460,82,14.0,84269,12752267.0,81708.0,6.45,,,5257.0,336.0,1374.0,455.0,571.0,194.0,153.0,209.0,703.0,355.0,177.0,99.0,178.0,117.0,341.0,8.0,1.0,,,,
06 Jun 21,616815,6241,890.0,4.0,444.0,526809,5133,3378,87,14.0,86628,12670559.0,89998.0,6.93,,,6227.0,305.0,2178.0,415.0,556.0,125.0,271.0,212.0,600.0,565.0,174.0,155.0,225.0,158.0,270.0,30.0,2.0,,,,
05 Jun 21,610574,7452,886.0,3.0,446.0,521676,6105,3291,109,8.0,85607,12580561.0,103862.0,7.17,,,7444.0,259.0,2509.0,678.0,843.0,263.0,370.0,205.0,651.0,412.0,252.0,286.0,206.0,190.0,312.0,12.0,4.0,,,,
04 Jun 21,603122,7748,883.0,3.0,459.0,515571,6624,3182,86,2.0,84369,12476699.0,105293.0,7.36,,,7746.0,287.0,2612.0,851.0,709.0,263.0,376.0,230.0,706.0,446.0,371.0,146.0,234.0,203.0,286.0,20.0,8.0,,,,
03 Jun 21,595374,8209,880.0,2.0,446.0,508947,7049,3096,103,65.0,83331,12371406.0,104109.0,7.89,,,8145.0,203.0,3125.0,801.0,576.0,373.0,303.0,62.0,594.0,752.0,384.0,135.0,322.0,127.0,414.0,33.0,5.0,,,,
02 Jun 21,587165,7703,878.0,6.0,441.0,501898,5777,2993,126,2.0,82274,12267297.0,100288.0,7.68,,,7701.0,254.0,2728.0,701.0,586.0,283.0,407.0,159.0,588.0,554.0,224.0,237.0,209.0,224.0,541.0,1.0,7.0,,,,
01 Jun 21,579462,7105,872.0,21.0,419.0,496121,6083,2867,71,2.0,80474,12167009.0,100885.0,7.04,,,7103.0,318.0,2068.0,817.0,397.0,236.0,400.0,162.0,703.0,431.0,387.0,190.0,249.0,198.0,531.0,18.0,0.0,,,,
31 May 21,572357,6824,851.0,5.0,422.0,490038,5251,2796,67,3.0,79523,12066124.0,89227.0,7.65,,,6821.0,207.0,2111.0,387.0,253.0,464.0,328.0,166.0,654.0,489.0,255.0,219.0,352.0,204.0,695.0,28.0,12.0,,,,
30 May 21,565533,6999,846.0,2.0,419.0,484787,5121,2729,78,4.0,78017,11976897.0,109562.0,6.39,,,6995.0,190.0,2477.0,616.0,468.0,422.0,248.0,133.0,513.0,433.0,212.0,239.0,202.0,214.0,612.0,13.0,7.0,,,,
29 May 21,558534,9020,844.0,36.0,430.0,479666,5527,2650,98,5.0,76218,11867335.0,126480.0,7.13,,,9015.0,265.0,2836.0,789.0,898.0,468.0,345.0,253.0,726.0,468.0,272.0,216.0,340.0,189.0,907.0,29.0,19.0,,,,
28 May 21,549514,8290,808.0,37.0,403.0,474139,4814,2552,61,2.0,72823,11740855.0,115854.0,7.16,,,8288.0,308.0,2052.0,830.0,520.0,544.0,421.0,6.0,698.0,762.0,405.0,254.0,380.0,207.0,851.0,44.0,8.0,1054876.0,146158.0,5141.0,192.0
27 May 21,541224,7857,771.0,15.0,392.0,469325,4598,2491,59,8.0,69408,11625001.0,111650.0,7.04,,,7849.0,217.0,2675.0,561.0,353.0,441.0,365.0,170.0,772.0,549.0,228.0,238.0,234.0,282.0,754.0,12.0,6.0,1054107.0,145498.0,4791.0,190.0
26 May 21,533367,7478,756.0,30.0,377.0,464727,4665,2432,63,5.0,66208,11513351.0,114446.0,6.53,,,7473.0,229.0,2455.0,760.0,370.0,542.0,420.0,49.0,640.0,587.0,264.0,171.0,230.0,177.0,547.0,29.0,8.0,1053501.0,144983.0,4653.0,190.0
25 May 21,525889,7289,726.0,15.0,373.0,460062,3789,2369,60,4.0,63458,11398905.0,97121.0,7.51,,,7285.0,266.0,2642.0,604.0,410.0,336.0,380.0,63.0,513.0,664.0,218.0,211.0,258.0,268.0,425.0,23.0,8.0,1051806.0,144426.0,4433.0,184.0
24 May 21,518600,6509,711.0,30.0,369.0,456273,3452,2309,61,20.0,60018,11301784.0,95450.0,6.82,,,6489.0,184.0,2049.0,468.0,329.0,348.0,384.0,171.0,530.0,468.0,231.0,257.0,329.0,263.0,451.0,40.0,7.0,1051185.0,143951.0,4165.0,183.0
23 May 21,512091,6976,681.0,29.0,361.0,452821,3587,2248,49,5.0,57022,11206334.0,106208.0,6.57,,,6971.0,136.0,2235.0,447.0,434.0,422.0,372.0,37.0,663.0,549.0,279.0,263.0,209.0,266.0,626.0,30.0,8.0,1048013.0,143390.0,3812.0,183.0
22 May 21,505115,6320,652.0,9.0,370.0,449234,4694,2199,50,3.0,53682,11100126.0,114027.0,5.54,,,6317.0,189.0,1647.0,654.0,396.0,301.0,359.0,36.0,749.0,477.0,276.0,227.0,175.0,185.0,613.0,18.0,18.0,1047312.0,142739.0,3498.0,182.0
21 May 21,498795,6493,643.0,56.0,363.0,444540,4508,2149,50,2.0,52106,10986099.0,109116.0,5.95,,,6491.0,144.0,2163.0,641.0,370.0,434.0,302.0,84.0,612.0,406.0,382.0,161.0,165.0,139.0,467.0,20.0,3.0,1046890.0,142289.0,3414.0,180.0
20 May 21,492302,6806,587.0,28.0,330.0,440032,3916,2099,59,2.0,50171,10876983.0,111381.0,6.11,,,6804.0,245.0,2277.0,655.0,291.0,417.0,362.0,17.0,608.0,615.0,248.0,157.0,212.0,233.0,426.0,35.0,8.0,1046376.0,141835.0,3672.0,179.0
19 May 21,485496,6075,559.0,28.0,303.0,436116,3516,2040,46,3.0,47340,10765602.0,101822.0,5.97,,,6072.0,160.0,2251.0,660.0,189.0,445.0,183.0,14.0,323.0,699.0,220.0,150.0,122.0,203.0,441.0,9.0,6.0,1044983.0,141153.0,3275.0,178.0
18 May 21,479421,4865,531.0,9.0,277.0,432600,3497,1994,47,5.0,44827,10663780.0,90678.0,5.37,,,4860.0,95.0,1743.0,477.0,149.0,244.0,220.0,6.0,512.0,407.0,160.0,152.0,127.0,156.0,406.0,9.0,2.0,1044324.0,140531.0,2892.0,177.0
17 May 21,474556,4446,522.0,2.0,273.0,429103,2784,1947,45,3.0,43506,10573102.0,69814.0,6.37,,,4443.0,60.0,1650.0,297.0,243.0,236.0,159.0,0.0,433.0,391.0,203.0,139.0,80.0,201.0,343.0,11.0,0.0,1038957.0,140319.0,2924.0,176.0
16 May 21,470110,3780,520.0,17.0,272.0,426319,3990,1902,36,2.0,41889,10503288.0,58279.0,6.49,,,3778.0,87.0,1275.0,342.0,70.0,363.0,187.0,7.0,405.0,224.0,115.0,159.0,122.0,58.0,357.0,7.0,2.0,1037505.0,140106.0,2950.0,175.0
15 May 21,466330,4140,503.0,21.0,272.0,422329,3432,1866,44,9.0,42135,10445009.0,47480.0,8.72,,,4131.0,60.0,1507.0,398.0,190.0,239.0,338.0,3.0,324.0,433.0,182.0,116.0,97.0,119.0,109.0,23.0,2.0,1037167.0,139769.0,3088.0,174.0
14 May 21,462190,4113,482.0,1.0,250.0,418897,4190,1822,34,1.0,41471,10397529.0,56440.0,7.29,,,4112.0,53.0,1269.0,306.0,124.0,228.0,266.0,6.0,533.0,335.0,147.0,178.0,107.0,165.0,371.0,20.0,5.0,1036764.0,139366.0,3075.0,173.0
13 May 21,458077,4855,481.0,12.0,247.0,414707,3347,1788,27,3.0,41582,10341089.0,83974.0,5.78,,,4852.0,76.0,1783.0,521.0,100.0,193.0,395.0,4.0,395.0,467.0,302.0,56.0,67.0,148.0,339.0,9.0,0.0,1036440.0,139044.0,3187.0,173.0
12 May 21,453222,4765,469.0,16.0,244.0,411360,3124,1761,39,7.0,40101,10257115.0,87458.0,5.45,,,4758.0,70.0,2082.0,540.0,122.0,226.0,259.0,6.0,405.0,348.0,172.0,63.0,110.0,60.0,297.0,4.0,1.0,1035975.0,138683.0,3084.0,173.0
11 May 21,448457,3973,453.0,19.0,224.0,408236,2848,1722,22,5.0,38499,10169657.0,54233.0,7.33,,,3968.0,50.0,1328.0,483.0,126.0,174.0,187.0,3.0,512.0,384.0,140.0,85.0,79.0,93.0,321.0,8.0,0.0,1034614.0,138214.0,2772.0,171.0
10 May 21,444484,3807,434.0,18.0,224.0,405388,3454,1700,17,5.0,37396,10115424.0,59918.0,6.35,,,3802.0,96.0,1149.0,320.0,144.0,224.0,245.0,3.0,649.0,257.0,119.0,77.0,88.0,93.0,329.0,11.0,3.0,1034212.0,137782.0,2642.0,171.0
09 May 21,440677,3733,416.0,23.0,216.0,401934,3211,1683,26,6.0,37060,10055506.0,75093.0,4.97,,,3727.0,61.0,1278.0,338.0,205.0,176.0,280.0,6.0,454.0,365.0,80.0,100.0,66.0,49.0,254.0,20.0,1.0,1032575.0,137619.0,2922.0,170.0
08 May 21,436944,4519,393.0,21.0,210.0,398723,2719,1657,25,5.0,36564,9980413.0,76099.0,5.94,,,4514.0,63.0,1722.0,557.0,98.0,183.0,363.0,2.0,479.0,288.0,108.0,99.0,100.0,71.0,373.0,12.0,1.0,1032142.0,137188.0,2796.0,169.0
07 May 21,432425,4498,372.0,18.0,211.0,396004,3449,1632,22,5.0,34789,9904314.0,82676.0,5.44,,,4493.0,153.0,1424.0,436.0,188.0,209.0,313.0,2.0,750.0,327.0,148.0,78.0,74.0,87.0,297.0,8.0,4.0,1031445.0,136638.0,2630.0,168.0
06 May 21,427927,3551,354.0,26.0,199.0,392555,2709,1610,19,16.0,33762,9821638.0,82834.0,4.29,,,3535.0,69.0,1137.0,477.0,85.0,112.0,305.0,2.0,391.0,258.0,137.0,97.0,82.0,58.0,326.0,12.0,3.0,1030534.0,136320.0,2421.0,166.0
05 May 21,424376,3744,328.0,0.0,185.0,389846,2304,1591,17,7.0,32939,9738804.0,80377.0,4.66,,,3737.0,50.0,1548.0,313.0,76.0,124.0,195.0,5.0,419.0,292.0,65.0,49.0,43.0,73.0,480.0,11.0,1.0,1030206.0,136021.0,2375.0,165.0
04 May 21,420632,3120,338.0,0.0,181.0,387542,2334,1574,23,6.0,31516,9658427.0,66410.0,4.7,,,3114.0,89.0,675.0,408.0,95.0,155.0,167.0,5.0,620.0,336.0,117.0,41.0,52.0,53.0,296.0,11.0,0.0,1029892.0,135792.0,2320.0,165.0
03 May 21,417512,2500,352.0,7.0,186.0,385208,2068,1551,18,4.0,30753,9592017.0,51212.0,4.88,,,2496.0,57.0,637.0,200.0,97.0,103.0,194.0,0.0,356.0,205.0,59.0,55.0,95.0,38.0,401.0,3.0,0.0,1028646.0,135591.0,2268.0,165.0
02 May 21,415012,3418,345.0,8.0,175.0,383140,2698,1533,12,10.0,30339,9540805.0,58585.0,5.83,,,3408.0,115.0,1200.0,198.0,73.0,101.0,145.0,7.0,587.0,213.0,77.0,45.0,61.0,184.0,400.0,8.0,4.0,1027742.0,135394.0,2269.0,164.0
01 May 21,411594,2881,337.0,9.0,176.0,380442,2462,1521,15,16.0,29631,9482220.0,77984.0,3.69,,,2865.0,64.0,759.0,315.0,89.0,111.0,133.0,3.0,445.0,310.0,64.0,47.0,54.0,42.0,442.0,3.0,0.0,1026097.0,135111.0,2408.0,164.0
30 Apr 21,408713,3788,328.0,19.0,161.0,377980,2640,1506,14,2.0,29227,9404236.0,70449.0,5.38,,,3786.0,89.0,1265.0,255.0,136.0,136.0,250.0,2.0,760.0,160.0,118.0,54.0,55.0,37.0,464.0,2.0,5.0,1023624.0,134844.0,2453.0,164.0
