date,totalCase,newCase,totalIcu,newIcu,intubated,totalDischarged,newDischarged,totalDeath,newDeath,imported,activeCases,cumulativeTest,newTest,Positivity rate,localMalaysian,localForeign,localAll,Sabah,Selangor,Kuala Lumpur,N Sembilan,Kedah,P Pinang,Labuan,Sarawak,Johor,Perak,Pahang,Melaka,Terengganu,Kelantan,Putrajaya,Perlis,foreignersTested,foreignersCumulative,foreignersTreatment,foreignersDeaths
29 Apr 21,404925,3332,309.0,3.0,147.0,375340,1943,1492,15,9.0,28093,9333787.0,78276.0,4.26,,,3323.0,131.0,1083.0,359.0,111.0,105.0,158.0,0.0,522.0,207.0,91.0,92.0,43.0,19.0,401.0,9.0,1.0,1022866.0,134532.0,2324.0,163.0
28 Apr 21,401593,3142,306.0,12.0,151.0,373397,1822,1477,15,13.0,26719,9255511.0,73158.0,4.29,,,3129.0,87.0,1019.0,440.0,61.0,120.0,98.0,4.0,416.0,194.0,69.0,15.0,42.0,40.0,523.0,13.0,1.0,1022613.0,134300.0,2341.0,162.0
27 Apr 21,398451,2733,294.0,0.0,138.0,371575,2019,1462,13,5.0,25414,9182353.0,61034.0,4.48,,,2728.0,82.0,750.0,377.0,39.0,51.0,115.0,0.0,432.0,220.0,38.0,35.0,33.0,61.0,484.0,15.0,1.0,1022005.0,134112.0,2328.0,162.0
26 Apr 21,395718,2776,300.0,17.0,133.0,369556,1803,1449,13,3.0,24713,9121319.0,55149.0,5.03,,,2773.0,88.0,762.0,254.0,112.0,39.0,123.0,2.0,615.0,309.0,45.0,34.0,34.0,9.0,343.0,7.0,0.0,1021623.0,133863.0,2236.0,161.0
25 Apr 21,392942,2690,283.0,11.0,121.0,367753,1853,1436,10,10.0,23753,9066170.0,64638.0,4.16,,,2680.0,121.0,751.0,217.0,57.0,76.0,117.0,3.0,595.0,159.0,64.0,33.0,42.0,25.0,424.0,5.0,1.0,1020508.0,133472.0,2057.0,160.0
24 Apr 21,390252,2717,272.0,12.0,124.0,365900,2292,1426,11,26.0,22926,9001532.0,77559.0,3.5,,,2691.0,132.0,768.0,240.0,27.0,34.0,134.0,0.0,570.0,126.0,54.0,22.0,30.0,50.0,518.0,11.0,1.0,1018887.0,133181.0,1911.0,160.0
23 Apr 21,387535,2847,260.0,12.0,125.0,363608,2341,1415,8,4.0,22512,8923973.0,74367.0,3.83,,,2843.0,82.0,748.0,302.0,105.0,44.0,89.0,3.0,717.0,130.0,45.0,39.0,42.0,11.0,476.0,14.0,0.0,1018634.0,132959.0,2035.0,159.0
22 Apr 21,384688,2875,248.0,0.0,115.0,361267,2541,1407,7,29.0,22014,8849606.0,66579.0,4.32,,,2846.0,160.0,633.0,332.0,55.0,91.0,144.0,3.0,474.0,169.0,49.0,29.0,42.0,22.0,662.0,10.0,0.0,1018385.0,132713.0,2278.0,158.0
21 Apr 21,381813,2340,248.0,0.0,101.0,358726,1910,1400,11,12.0,21687,8783027.0,64921.0,3.6,,,2328.0,172.0,526.0,291.0,24.0,55.0,111.0,2.0,429.0,170.0,38.0,81.0,63.0,1.0,370.0,6.0,1.0,1016702.0,132483.0,2546.0,157.0
20 Apr 21,379473,2341,249.0,21.0,95.0,356816,1592,1389,3,7.0,21268,8718106.0,52967.0,4.42,,,2334.0,82.0,539.0,344.0,17.0,44.0,92.0,1.0,600.0,102.0,34.0,17.0,19.0,15.0,429.0,3.0,3.0,1015070.0,132280.0,2627.0,155.0
19 Apr 21,377132,2078,228.0,9.0,93.0,355224,1402,1386,8,13.0,20522,8665139.0,63413.0,3.28,,,2065.0,125.0,457.0,153.0,91.0,48.0,91.0,6.0,589.0,115.0,43.0,32.0,27.0,8.0,290.0,2.0,1.0,1014899.0,132150.0,2866.0,154.0
18 Apr 21,375054,2195,219.0,0.0,90.0,353822,1427,1378,8,10.0,19854,8601726.0,61526.0,3.57,,,2185.0,112.0,431.0,176.0,42.0,30.0,84.0,6.0,508.0,387.0,35.0,15.0,15.0,16.0,332.0,3.0,3.0,1013800.0,131960.0,2868.0,154.0
17 Apr 21,372859,2331,225.0,0.0,92.0,352395,1832,1370,5,12.0,19094,8540200.0,67515.0,3.45,,,2319.0,163.0,751.0,252.0,89.0,45.0,116.0,2.0,512.0,100.0,42.0,20.0,9.0,0.0,225.0,4.0,1.0,1008282.0,131604.0,2780.0,154.0
16 Apr 21,370528,2551,227.0,15.0,91.0,350563,1524,1365,2,29.0,18600,8472685.0,64715.0,3.94,,,2522.0,143.0,590.0,245.0,53.0,35.0,91.0,1.0,960.0,121.0,49.0,47.0,28.0,16.0,164.0,6.0,2.0,1008075.0,131378.0,3253.0,154.0
15 Apr 21,367977,2148,212.0,8.0,82.0,349039,1259,1363,10,19.0,17575,8407970.0,62569.0,3.43,,,2129.0,202.0,459.0,171.0,34.0,26.0,134.0,3.0,512.0,182.0,51.0,34.0,53.0,57.0,221.0,8.0,1.0,1006220.0,131070.0,3305.0,154.0
14 Apr 21,365829,1889,204.0,5.0,79.0,347780,1485,1353,8,6.0,16696,8345401.0,53141.0,3.55,,,1883.0,142.0,517.0,134.0,51.0,53.0,92.0,1.0,489.0,84.0,56.0,13.0,6.0,14.0,226.0,8.0,3.0,1005876.0,130719.0,3238.0,153.0
13 Apr 21,363940,1767,199.0,11.0,82.0,346295,1290,1345,12,9.0,16300,8292260.0,51998.0,3.4,,,1758.0,117.0,483.0,133.0,29.0,39.0,92.0,3.0,607.0,74.0,36.0,14.0,17.0,13.0,103.0,7.0,0.0,1005676.0,130522.0,3596.0,152.0
12 Apr 21,362173,1317,188.0,5.0,84.0,345005,1052,1333,4,12.0,15835,8240262.0,35266.0,3.73,,,1305.0,109.0,303.0,116.0,63.0,47.0,112.0,0.0,351.0,61.0,21.0,32.0,11.0,22.0,58.0,9.0,2.0,1003461.0,130265.0,3645.0,152.0
11 Apr 21,360856,1739,183.0,0.0,81.0,343953,1216,1329,8,8.0,15574,8204996.0,47063.0,3.7,,,1731.0,127.0,535.0,96.0,40.0,40.0,113.0,4.0,443.0,67.0,50.0,22.0,59.0,34.0,98.0,11.0,0.0,1002857.0,130063.0,3714.0,152.0
10 Apr 21,359117,1510,194.0,25.0,81.0,342737,1248,1321,8,5.0,15059,8157933.0,53512.0,2.82,,,1505.0,131.0,415.0,106.0,28.0,59.0,101.0,2.0,296.0,80.0,46.0,13.0,6.0,44.0,171.0,10.0,2.0,1002473.0,129670.0,3574.0,152.0
09 Apr 21,357607,1854,169.0,0.0,79.0,341489,1247,1313,5,20.0,14805,8104421.0,53834.0,3.44,,,1834.0,139.0,403.0,135.0,40.0,40.0,176.0,3.0,555.0,103.0,29.0,19.0,34.0,29.0,143.0,6.0,0.0,1002018.0,129501.0,3805.0,152.0
08 Apr 21,355753,1285,186.0,0.0,81.0,340242,1175,1308,4,17.0,14203,8050587.0,58012.0,2.22,,,1268.0,106.0,374.0,120.0,12.0,31.0,162.0,3.0,211.0,101.0,24.0,12.0,11.0,11.0,87.0,19.0,1.0,1000403.0,129270.0,3816.0,150.0
07 Apr 21,354468,1139,194.0,5.0,86.0,339067,1199,1304,4,13.0,14097,7992575.0,51214.0,2.22,,,1126.0,60.0,294.0,84.0,30.0,35.0,93.0,1.0,332.0,102.0,24.0,23.0,13.0,10.0,38.0,0.0,0.0,999959.0,128992.0,3832.0,150.0
06 Apr 21,353329,1300,189.0,9.0,88.0,337868,1412,1300,5,24.0,14161,7941361.0,46839.0,2.78,,,1276.0,112.0,242.0,87.0,14.0,27.0,110.0,8.0,385.0,98.0,61.0,11.0,7.0,9.0,126.0,3.0,0.0,994824.0,128861.0,4030.0,150.0
05 Apr 21,352029,1070,180.0,0.0,89.0,336456,1294,1295,7,9.0,14278,7894522.0,34512.0,3.1,,,1061.0,65.0,327.0,88.0,12.0,34.0,133.0,17.0,225.0,55.0,8.0,37.0,25.0,3.0,31.0,8.0,2.0,993904.0,128491.0,4221.0,150.0
04 Apr 21,350959,1349,186.0,19.0,94.0,335162,1270,1288,2,7.0,14509,7860010.0,45236.0,2.98,,,1342.0,68.0,343.0,73.0,20.0,32.0,185.0,22.0,419.0,95.0,24.0,11.0,15.0,6.0,18.0,17.0,1.0,993161.0,128329.0,4486.0,150.0
03 Apr 21,349610,1638,167.0,0.0,81.0,333892,1449,1286,3,7.0,14432,7814774.0,50237.0,3.26,,,1631.0,73.0,352.0,67.0,25.0,20.0,92.0,12.0,290.0,83.0,494.0,35.0,20.0,4.0,64.0,7.0,0.0,989604.0,127973.0,4523.0,150.0
02 Apr 21,347972,1294,168.0,5.0,78.0,332443,1442,1283,5,26.0,14246,7764537.0,53187.0,2.43,,,1268.0,63.0,455.0,88.0,31.0,21.0,139.0,4.0,217.0,103.0,14.0,57.0,22.0,8.0,66.0,5.0,1.0,988890.0,127288.0,4286.0,150.0
01 Apr 21,346678,1178,163.0,0.0,81.0,331001,1178,1278,6,20.0,14399,7711350.0,55437.0,2.12,,,1158.0,86.0,237.0,101.0,34.0,32.0,190.0,7.0,238.0,165.0,31.0,14.0,9.0,6.0,27.0,1.0,0.0,,,,
31 Mar 21,345500,1482,164.0,3.0,81.0,329624,1070,1272,7,2.0,14604,7655913.0,52792.0,2.81,,,1480.0,69.0,661.0,42.0,32.0,37.0,200.0,8.0,176.0,86.0,31.0,36.0,41.0,2.0,57.0,3.0,1.0,,,,
30 Mar 21,344018,1133,161.0,0.0,76.0,328554,1148,1265,5,8.0,14199,7603121.0,47399.0,2.39,,,1125.0,41.0,401.0,53.0,39.0,41.0,194.0,1.0,153.0,96.0,44.0,16.0,6.0,2.0,44.0,1.0,1.0,,,,
29 Mar 21,342885,941,166.0,0.0,73.0,327406,1097,1260,5,8.0,14219,7555722.0,34339.0,2.74,,,933.0,34.0,219.0,57.0,18.0,13.0,164.0,1.0,192.0,171.0,5.0,5.0,8.0,4.0,49.0,1.0,0.0,,,,
28 Mar 21,341944,1302,169.0,2.0,76.0,326309,1127,1255,4,9.0,14380,7521383.0,42947.0,3.03,,,1293.0,38.0,256.0,58.0,9.0,23.0,212.0,6.0,426.0,176.0,23.0,32.0,5.0,2.0,34.0,2.0,0.0,,,,
27 Mar 21,340642,1199,167.0,6.0,72.0,325182,1257,1251,2,5.0,14209,7478436.0,50557.0,2.37,,,1194.0,64.0,283.0,84.0,43.0,33.0,125.0,2.0,267.0,81.0,9.0,30.0,36.0,3.0,138.0,1.0,0.0,,,,
26 Mar 21,339443,1275,161.0,4.0,70.0,323925,1509,1249,1,32.0,14269,7427879.0,55287.0,2.31,,,1243.0,51.0,478.0,86.0,12.0,27.0,137.0,5.0,213.0,120.0,28.0,6.0,19.0,3.0,86.0,2.0,2.0,,,,
25 Mar 21,338168,1360,157.0,0.0,72.0,322416,1491,1248,2,1.0,14504,7372592.0,56533.0,2.41,,,1359.0,70.0,356.0,98.0,49.0,44.0,113.0,3.0,308.0,129.0,71.0,10.0,32.0,6.0,63.0,8.0,0.0,,,,
24 Mar 21,336808,1268,161.0,13.0,73.0,320925,1083,1246,2,5.0,14637,7316059.0,51321.0,2.47,,,1263.0,45.0,490.0,53.0,59.0,49.0,99.0,1.0,141.0,135.0,42.0,43.0,52.0,4.0,49.0,6.0,0.0,,,,
23 Mar 21,335540,1384,148.0,0.0,62.0,319842,1058,1244,6,9.0,14454,7264738.0,45575.0,3.04,,,1375.0,60.0,625.0,64.0,10.0,51.0,100.0,14.0,140.0,161.0,4.0,38.0,45.0,7.0,65.0,0.0,0.0,,,,
22 Mar 21,334156,1116,156.0,2.0,60.0,318784,1495,1238,5,8.0,14134,7219163.0,34654.0,3.22,,,1108.0,36.0,403.0,158.0,41.0,27.0,88.0,8.0,124.0,86.0,39.0,42.0,12.0,3.0,44.0,5.0,0.0,,,,
21 Mar 21,333040,1327,154.0,3.0,65.0,317289,1247,1233,4,11.0,14518,7184509.0,47450.0,2.8,,,1316.0,50.0,356.0,115.0,22.0,30.0,205.0,0.0,276.0,141.0,55.0,11.0,10.0,18.0,30.0,3.0,5.0,,,,
20 Mar 21,331713,1671,151.0,0.0,64.0,316042,1585,1229,4,2.0,14442,7137059.0,51668.0,3.23,,,1669.0,102.0,652.0,78.0,25.0,46.0,328.0,3.0,154.0,130.0,37.0,3.0,18.0,32.0,63.0,0.0,0.0,,,,
19 Mar 21,330042,1576,151.0,0.0,57.0,314457,1996,1225,2,11.0,14360,7085391.0,55421.0,2.84,,,1565.0,33.0,348.0,175.0,41.0,25.0,182.0,2.0,407.0,137.0,100.0,13.0,54.0,6.0,52.0,1.0,0.0,,,,
18 Mar 21,328466,1213,155.0,1.0,54.0,312461,1503,1223,3,6.0,14782,7029970.0,58599.0,2.07,,,1207.0,73.0,353.0,79.0,23.0,38.0,104.0,2.0,303.0,142.0,39.0,14.0,8.0,15.0,20.0,0.0,0.0,,,,
17 Mar 21,327253,1219,154.0,2.0,64.0,310958,1346,1220,2,7.0,15075,6971371.0,53824.0,2.26,,,1212.0,31.0,499.0,54.0,46.0,26.0,69.0,1.0,225.0,169.0,36.0,3.0,20.0,15.0,19.0,5.0,1.0,,,,
16 Mar 21,326034,1063,152.0,0.0,68.0,309612,1365,1218,5,4.0,15204,6917547.0,46960.0,2.26,,,1059.0,38.0,323.0,86.0,17.0,32.0,175.0,1.0,183.0,91.0,24.0,2.0,1.0,23.0,67.0,0.0,0.0,,,,
15 Mar 21,324971,1208,155.0,0.0,70.0,308247,1973,1213,3,9.0,15511,6870587.0,40370.0,2.99,,,1199.0,29.0,379.0,61.0,80.0,27.0,142.0,0.0,251.0,118.0,37.0,17.0,2.0,39.0,25.0,1.0,0.0,,,,
14 Mar 21,323763,1354,158.0,0.0,71.0,306274,1782,1210,4,14.0,16279,6838276.0,40370.0,3.35,,,1340.0,39.0,577.0,55.0,21.0,33.0,154.0,1.0,178.0,121.0,101.0,5.0,4.0,37.0,26.0,2.0,0.0,,,,
13 Mar 21,322409,1470,162.0,15.0,70.0,304492,1830,1206,3,12.0,16711,6797906.0,50393.0,2.92,,,1458.0,71.0,551.0,158.0,6.0,13.0,178.0,1.0,222.0,101.0,72.0,8.0,2.0,14.0,40.0,4.0,29.0,,,,
12 Mar 21,320939,1575,147.0,0.0,67.0,302662,2042,1203,3,7.0,17074,6747513.0,51266.0,3.07,,,1568.0,57.0,751.0,108.0,32.0,23.0,132.0,3.0,173.0,135.0,44.0,4.0,25.0,16.0,43.0,4.0,25.0,,,,
11 Mar 21,319364,1647,147.0,0.0,61.0,300620,2104,1200,9,5.0,17544,6696247.0,54074.0,3.05,,,1642.0,61.0,712.0,86.0,79.0,18.0,169.0,1.0,168.0,170.0,69.0,7.0,71.0,4.0,28.0,2.0,2.0,,,,
10 Mar 21,317717,1448,151.0,0.0,72.0,298516,2137,1191,5,10.0,18010,6642173.0,44810.0,3.23,,,1438.0,54.0,561.0,103.0,10.0,20.0,99.0,0.0,199.0,273.0,83.0,1.0,11.0,8.0,19.0,0.0,7.0,,,,
09 Mar 21,316269,1280,155.0,0.0,76.0,296379,2345,1186,9,2.0,18704,6597363.0,37523.0,3.41,,,1278.0,64.0,464.0,119.0,45.0,25.0,143.0,0.0,163.0,165.0,34.0,2.0,0.0,36.0,16.0,3.0,1.0,,,,
08 Mar 21,314989,1529,160.0,0.0,79.0,294034,2076,1177,8,9.0,19778,6559840.0,27227.0,5.62,,,1520.0,71.0,726.0,71.0,89.0,9.0,76.0,0.0,252.0,120.0,49.0,3.0,4.0,13.0,28.0,1.0,17.0,,,,
07 Mar 21,313460,1683,174.0,2.0,81.0,291958,2506,1169,3,10.0,20333,6532613.0,38022.0,4.43,,,1673.0,99.0,746.0,125.0,48.0,15.0,172.0,8.0,201.0,158.0,48.0,12.0,3.0,10.0,12.0,2.0,24.0,,,,
06 Mar 21,311777,1680,172.0,0.0,84.0,289452,2548,1166,7,3.0,21159,6494591.0,39397.0,4.26,,,1677.0,74.0,826.0,81.0,89.0,11.0,84.0,1.0,221.0,139.0,68.0,17.0,10.0,22.0,35.0,2.0,0.0,,,,
05 Mar 21,310097,2154,184.0,0.0,87.0,286904,3275,1159,6,5.0,22034,6455194.0,47569.0,4.53,,,2149.0,97.0,794.0,108.0,77.0,9.0,119.0,2.0,250.0,463.0,109.0,38.0,10.0,16.0,57.0,4.0,1.0,,,,
04 Mar 21,307943,2063,193.0,0.0,99.0,283629,2922,1153,5,9.0,23161,6407625.0,40564.0,5.09,,,2054.0,78.0,630.0,120.0,91.0,12.0,337.0,0.0,361.0,255.0,101.0,13.0,3.0,10.0,44.0,7.0,1.0,,,,
03 Mar 21,305880,1745,195.0,0.0,95.0,280707,2276,1148,7,2.0,24025,6367061.0,45927.0,3.8,,,1743.0,95.0,640.0,92.0,24.0,40.0,90.0,0.0,139.0,376.0,136.0,36.0,36.0,5.0,33.0,3.0,0.0,,,,
02 Mar 21,304135,1555,204.0,6.0,96.0,278431,2528,1141,6,3.0,24563,6321134.0,46347.0,3.36,,,1552.0,53.0,672.0,145.0,115.0,11.0,106.0,0.0,159.0,163.0,63.0,3.0,11.0,7.0,46.0,1.0,0.0,,,,
01 Mar 21,302580,1828,198.0,0.0,90.0,275903,2486,1135,5,7.0,25542,6274787.0,40268.0,4.54,,,1821.0,104.0,453.0,75.0,167.0,16.0,85.0,0.0,220.0,490.0,144.0,8.0,8.0,15.0,36.0,6.0,1.0,,,,
28 Feb 21,300752,2437,202.0,12.0,93.0,273417,3251,1130,9,2.0,26205,6234519.0,40831.0,5.97,,,2435.0,134.0,914.0,337.0,65.0,13.0,105.0,2.0,171.0,340.0,287.0,11.0,10.0,12.0,33.0,3.0,0.0,,,,
27 Feb 21,298315,2364,190.0,0.0,99.0,270166,3320,1121,10,1.0,27028,6193688.0,55480.0,4.26,,,2363.0,157.0,862.0,117.0,74.0,17.0,155.0,0.0,255.0,314.0,305.0,8.0,17.0,11.0,68.0,4.0,0.0,,,,
26 Feb 21,295951,2253,201.0,0.0,93.0,266846,3085,1111,11,7.0,27994,6138208.0,51898.0,4.34,,,2246.0,129.0,633.0,122.0,68.0,25.0,93.0,0.0,250.0,276.0,545.0,21.0,13.0,1.0,73.0,0.0,4.0,,,,
25 Feb 21,293698,1924,205.0,16.0,91.0,263761,3752,1100,12,6.0,28837,6086310.0,61096.0,3.15,,,1918.0,93.0,666.0,218.0,62.0,29.0,162.0,4.0,219.0,257.0,120.0,19.0,22.0,6.0,44.0,2.0,1.0,,,,
24 Feb 21,291774,3545,189.0,0.0,88.0,260009,3331,1088,12,1.0,30677,6025214.0,64995.0,5.45,1544.0,2000.0,3544.0,105.0,581.0,381.0,1392.0,17.0,95.0,5.0,353.0,318.0,188.0,8.0,26.0,22.0,53.0,1.0,0.0,,,,
23 Feb 21,288229,2468,196.0,0.0,92.0,256678,4055,1076,14,4.0,30475,5960219.0,50440.0,4.89,,,2464.0,94.0,932.0,155.0,100.0,15.0,155.0,6.0,133.0,428.0,308.0,11.0,22.0,9.0,96.0,4.0,0.0,,,,
22 Feb 21,285761,2192,199.0,0.0,91.0,252623,3414,1062,6,3.0,32076,5909779.0,38572.0,5.68,,,2189.0,110.0,910.0,303.0,64.0,26.0,135.0,0.0,221.0,211.0,148.0,7.0,14.0,4.0,28.0,7.0,4.0,,,,
21 Feb 21,283569,3297,209.0,2.0,91.0,249209,4456,1056,5,6.0,33304,5871207.0,49498.0,6.66,,,3291.0,85.0,868.0,123.0,122.0,15.0,127.0,3.0,185.0,431.0,1215.0,9.0,65.0,12.0,30.0,7.0,0.0,,,,
20 Feb 21,280272,2461,207.0,0.0,91.0,244753,4782,1051,8,0.0,34468,5821709.0,56003.0,4.39,,,2461.0,109.0,1001.0,230.0,89.0,101.0,87.0,0.0,134.0,233.0,108.0,42.0,32.0,22.0,257.0,13.0,3.0,,,,
19 Feb 21,277811,2936,220.0,0.0,104.0,239971,4889,1043,13,17.0,36797,5765706.0,61620.0,4.76,,,2919.0,101.0,978.0,227.0,191.0,36.0,188.0,1.0,199.0,730.0,155.0,26.0,26.0,37.0,38.0,3.0,0.0,,,,
18 Feb 21,274875,2712,227.0,0.0,103.0,235082,5320,1030,25,4.0,38763,5704086.0,56694.0,4.78,,,2708.0,114.0,1013.0,212.0,81.0,182.0,116.0,5.0,200.0,426.0,198.0,52.0,38.0,19.0,43.0,7.0,6.0,,,,
17 Feb 21,272163,2998,231.0,0.0,115.0,229762,5709,1005,22,7.0,41396,5647392.0,52593.0,5.7,,,2991.0,94.0,1382.0,226.0,233.0,36.0,92.0,1.0,200.0,436.0,99.0,14.0,20.0,91.0,72.0,2.0,0.0,,,,
16 Feb 21,269165,2720,253.0,0.0,118.0,224053,5718,983,8,0.0,44129,5594799.0,42741.0,6.36,,,2720.0,132.0,1300.0,318.0,64.0,38.0,72.0,1.0,193.0,451.0,69.0,19.0,14.0,26.0,17.0,6.0,0.0,,,,
15 Feb 21,266445,2176,260.0,0.0,112.0,218335,4521,975,10,1.0,47135,5552058.0,23791.0,9.15,,,2175.0,97.0,910.0,182.0,145.0,33.0,91.0,0.0,246.0,269.0,83.0,15.0,14.0,53.0,31.0,7.0,0.0,,,,
