date,totalCase,newCase,totalIcu,newIcu,intubated,totalDischarged,newDischarged,totalDeath,newDeath,imported,activeCases,cumulativeTest,newTest,Positivity rate,localMalaysian,localForeign,localAll,Sabah,Selangor,Kuala Lumpur,N Sembilan,Kedah,P Pinang,Labuan,Sarawak,Johor,Perak,Pahang,Melaka,Terengganu,Kelantan,Putrajaya,Perlis,foreignersTested,foreignersCumulative,foreignersTreatment,foreignersDeaths
14 Feb 21,264269,2464,260.0,0.0,111.0,213814,4525,965,7,3.0,49490,5528267.0,24275.0,10.15,,,2461.0,116.0,1103.0,154.0,40.0,92.0,56.0,1.0,161.0,492.0,85.0,10.0,11.0,51.0,88.0,4.0,0.0,,,,
13 Feb 21,261805,3499,263.0,5.0,118.0,209289,3515,958,5,1.0,51558,5503992.0,29301.0,11.94,,,3498.0,101.0,1345.0,511.0,58.0,111.0,138.0,2.0,152.0,802.0,121.0,13.0,50.0,46.0,44.0,3.0,2.0,,,,
12 Feb 21,258306,3318,258.0,0.0,119.0,205774,3505,953,17,7.0,51579,5474691.0,54435.0,6.1,,,3311.0,118.0,1214.0,374.0,118.0,188.0,149.0,1.0,83.0,742.0,99.0,30.0,45.0,72.0,79.0,6.0,0.0,,,,
11 Feb 21,254988,3384,259.0,0.0,122.0,202269,3774,936,13,15.0,51783,5420256.0,61212.0,5.53,,,3369.0,142.0,1082.0,435.0,89.0,228.0,144.0,14.0,184.0,777.0,82.0,21.0,101.0,26.0,48.0,7.0,4.0,,,,
10 Feb 21,251604,3288,285.0,0.0,131.0,198495,1929,923,14,5.0,52186,5359044.0,61483.0,5.35,,,3283.0,132.0,1757.0,408.0,157.0,48.0,59.0,3.0,135.0,369.0,42.0,14.0,92.0,24.0,44.0,4.0,0.0,,,,
09 Feb 21,248316,2764,289.0,7.0,127.0,196566,3887,909,13,6.0,50841,5297561.0,49163.0,5.62,,,2758.0,180.0,862.0,422.0,99.0,59.0,119.0,10.0,111.0,521.0,40.0,32.0,203.0,34.0,62.0,10.0,0.0,,,,
08 Feb 21,245552,3100,282.0,0.0,134.0,192679,2340,896,24,1.0,51977,5248398.0,32536.0,9.53,,,3099.0,169.0,1196.0,295.0,104.0,37.0,209.0,0.0,84.0,490.0,72.0,28.0,344.0,30.0,30.0,8.0,4.0,,,,
07 Feb 21,242452,3731,292.0,0.0,140.0,190339,3369,872,15,8.0,51241,5215862.0,55880.0,6.68,,,3723.0,160.0,1606.0,372.0,92.0,43.0,250.0,0.0,219.0,499.0,71.0,34.0,313.0,29.0,32.0,9.0,2.0,,,,
06 Feb 21,238721,3847,305.0,0.0,139.0,186970,1692,857,12,4.0,50894,5159982.0,59199.0,6.5,,,3843.0,233.0,1481.0,402.0,133.0,64.0,211.0,10.0,185.0,585.0,36.0,48.0,329.0,56.0,62.0,8.0,4.0,,,,
05 Feb 21,234874,3391,310.0,2.0,134.0,185278,3392,845,19,4.0,48751,5100783.0,62481.0,5.43,,,3387.0,196.0,1228.0,395.0,116.0,91.0,149.0,7.0,178.0,598.0,92.0,51.0,141.0,84.0,58.0,6.0,1.0,,,,
04 Feb 21,231483,4571,308.0,1.0,135.0,181886,4092,826,17,3.0,48771,5038302.0,60752.0,7.52,,,4568.0,175.0,2056.0,481.0,100.0,51.0,157.0,1.0,270.0,664.0,163.0,78.0,238.0,69.0,48.0,20.0,0.0,,,,
03 Feb 21,226912,4284,307.0,0.0,141.0,177794,3804,809,18,8.0,48309,4977550.0,67264.0,6.37,,,4276.0,190.0,1572.0,651.0,133.0,124.0,122.0,21.0,148.0,964.0,106.0,66.0,53.0,55.0,65.0,14.0,0.0,,,,
02 Feb 21,222628,3455,327.0,11.0,145.0,173990,3661,791,21,5.0,47847,4910286.0,39697.0,8.7,,,3450.0,276.0,1145.0,619.0,79.0,59.0,85.0,1.0,121.0,708.0,84.0,63.0,62.0,115.0,31.0,6.0,1.0,,,,
01 Feb 21,219173,4214,316.0,3.0,137.0,170329,4280,770,10,9.0,48074,4870589.0,40161.0,10.49,,,4205.0,276.0,1362.0,702.0,91.0,47.0,119.0,7.0,105.0,1068.0,193.0,54.0,85.0,38.0,57.0,10.0,0.0,,,,
31 Jan 21,214959,5298,313.0,0.0,127.0,166049,4522,760,14,3.0,48150,4830428.0,52896.0,10.02,,,5295.0,298.0,2460.0,783.0,42.0,53.0,69.0,24.0,135.0,1020.0,63.0,74.0,153.0,83.0,30.0,6.0,5.0,,,,
30 Jan 21,209661,5728,319.0,18.0,120.0,161527,3805,746,13,5.0,47388,4777532.0,54197.0,10.57,,,5723.0,263.0,3285.0,480.0,158.0,99.0,101.0,29.0,191.0,792.0,112.0,51.0,42.0,85.0,28.0,12.0,0.0,,,,
29 Jan 21,203933,5725,301.0,0.0,115.0,157722,3423,733,16,7.0,45478,4723335.0,57197.0,10.01,,,5718.0,288.0,3126.0,687.0,69.0,125.0,99.0,5.0,179.0,684.0,73.0,67.0,74.0,137.0,93.0,16.0,3.0,,72154.0,10984.0,
28 Jan 21,198208,4094,303.0,0.0,118.0,154299,3281,717,10,8.0,43192,4666138.0,58913.0,6.95,,,4086.0,282.0,1577.0,678.0,48.0,92.0,99.0,55.0,171.0,717.0,94.0,72.0,73.0,80.0,37.0,10.0,9.0,,,,
27 Jan 21,194114,3680,314.0,34.0,122.0,151018,1858,707,7,6.0,42389,4607225.0,72777.0,5.06,,,3674.0,295.0,822.0,698.0,112.0,76.0,101.0,1.0,70.0,1069.0,181.0,42.0,63.0,68.0,60.0,19.0,3.0,,,,
26 Jan 21,190434,3585,280.0,19.0,111.0,149160,4076,700,11,3.0,40574,4534448.0,53783.0,6.67,,,3582.0,303.0,1295.0,610.0,129.0,88.0,104.0,1.0,205.0,516.0,58.0,15.0,92.0,76.0,76.0,15.0,2.0,,,,
25 Jan 21,186849,3048,261.0,0.0,101.0,145084,3638,689,11,8.0,41076,4480665.0,49349.0,6.18,,,3040.0,348.0,1035.0,305.0,95.0,74.0,110.0,0.0,120.0,529.0,103.0,46.0,90.0,79.0,89.0,22.0,3.0,,,,
24 Jan 21,183801,3346,265.0,5.0,102.0,141446,4427,678,11,7.0,41677,4431316.0,62054.0,5.39,,,3339.0,431.0,950.0,390.0,160.0,85.0,90.0,49.0,255.0,378.0,46.0,63.0,152.0,179.0,77.0,38.0,3.0,,,,
23 Jan 21,180455,4275,260.0,9.0,103.0,137019,4313,667,7,11.0,42769,4369262.0,61533.0,6.95,,,4264.0,498.0,1421.0,548.0,108.0,105.0,162.0,3.0,193.0,425.0,208.0,75.0,278.0,131.0,78.0,35.0,7.0,,,,
22 Jan 21,176180,3631,251.0,0.0,102.0,132706,2554,660,18,6.0,42814,4307729.0,70807.0,5.13,,,3625.0,453.0,782.0,435.0,197.0,166.0,202.0,29.0,229.0,466.0,138.0,61.0,82.0,178.0,161.0,39.0,13.0,,,,
21 Jan 21,172549,3170,260.0,14.0,103.0,130152,2490,642,12,8.0,41755,4236922.0,71805.0,4.41,,,3162.0,401.0,545.0,576.0,102.0,156.0,171.0,32.0,132.0,423.0,245.0,48.0,106.0,57.0,135.0,33.0,8.0,,,,
20 Jan 21,169379,4008,246.0,8.0,96.0,127662,2374,630,11,5.0,41087,4165117.0,57645.0,6.95,,,4003.0,406.0,1391.0,513.0,176.0,142.0,124.0,1.0,203.0,470.0,170.0,52.0,132.0,81.0,121.0,23.0,3.0,,,,
19 Jan 21,165371,3631,238.0,12.0,96.0,125288,2944,619,14,7.0,39464,4107472.0,56824.0,6.39,,,3624.0,526.0,1199.0,521.0,139.0,114.0,124.0,1.0,156.0,368.0,135.0,31.0,122.0,33.0,133.0,26.0,3.0,,,,
18 Jan 21,161740,3306,226.0,0.0,94.0,122344,2293,605,4,7.0,38791,4050648.0,59695.0,5.54,,,3299.0,432.0,1213.0,250.0,126.0,143.0,145.0,14.0,100.0,329.0,114.0,84.0,156.0,20.0,150.0,15.0,16.0,,,,
17 Jan 21,158434,3339,240.0,35.0,93.0,120051,2676,601,7,15.0,37782,3990953.0,62179.0,5.37,,,3324.0,393.0,1314.0,334.0,236.0,96.0,120.0,22.0,62.0,362.0,107.0,61.0,60.0,22.0,114.0,23.0,13.0,,,,
16 Jan 21,155095,4029,205.0,1.0,79.0,117375,2148,594,8,8.0,37126,3928774.0,63411.0,6.35,,,4021.0,449.0,1466.0,347.0,214.0,195.0,120.0,17.0,69.0,719.0,54.0,65.0,44.0,80.0,141.0,35.0,14.0,,61595.0,15265.0,
15 Jan 21,151066,3211,204.0,9.0,87.0,115227,1939,586,8,5.0,35253,3865363.0,67411.0,4.76,,,3206.0,514.0,889.0,401.0,70.0,142.0,194.0,9.0,60.0,535.0,74.0,70.0,58.0,92.0,79.0,24.0,0.0,,,,
14 Jan 21,147855,3337,195.0,0.0,86.0,113288,1710,578,15,7.0,33989,3797952.0,62849.0,5.31,,,3330.0,389.0,1036.0,257.0,169.0,86.0,234.0,34.0,180.0,460.0,92.0,113.0,85.0,89.0,85.0,24.0,4.0,,,,
13 Jan 21,144518,2985,197.0,7.0,79.0,111578,994,563,4,2.0,32377,3735103.0,44713.0,6.68,,,2983.0,450.0,837.0,289.0,106.0,97.0,105.0,0.0,166.0,535.0,61.0,143.0,72.0,27.0,85.0,11.0,1.0,,,,
12 Jan 21,141533,3309,190.0,3.0,83.0,110584,1469,559,4,6.0,30390,3690390.0,32909.0,10.06,,,3303.0,409.0,1007.0,326.0,85.0,62.0,317.0,15.0,146.0,442.0,241.0,96.0,21.0,20.0,86.0,36.0,0.0,,57050.0,12597.0,
11 Jan 21,138224,2232,187.0,16.0,87.0,109115,1006,555,4,6.0,28554,3657481.0,30696.0,7.27,,,2226.0,374.0,557.0,204.0,102.0,40.0,112.0,8.0,153.0,396.0,51.0,46.0,37.0,41.0,95.0,13.0,3.0,,,,
10 Jan 21,135992,2433,171.0,0.0,76.0,108109,1277,551,9,7.0,27332,3626785.0,34433.0,7.07,,,2426.0,403.0,730.0,231.0,144.0,71.0,189.0,17.0,24.0,321.0,80.0,41.0,35.0,29.0,103.0,10.0,5.0,,55750.0,11797.0,
09 Jan 21,133559,2451,177.0,7.0,82.0,106832,1401,542,5,5.0,26185,3592352.0,32260.0,7.6,,,2446.0,409.0,564.0,198.0,351.0,65.0,273.0,4.0,55.0,302.0,42.0,36.0,50.0,16.0,61.0,17.0,8.0,,55103.0,11675.0,
08 Jan 21,131108,2643,170.0,28.0,82.0,105431,2708,537,16,2.0,25140,3560092.0,35096.0,7.53,,,2641.0,401.0,1086.0,282.0,88.0,107.0,75.0,6.0,16.0,298.0,80.0,28.0,70.0,34.0,49.0,20.0,3.0,,,,
07 Jan 21,128465,3027,142.0,1.0,63.0,102723,2145,521,8,6.0,25221,3524996.0,32094.0,9.43,,,3021.0,493.0,706.0,316.0,63.0,30.0,111.0,3.0,14.0,1103.0,59.0,25.0,11.0,10.0,66.0,17.0,0.0,,53538.0,12228.0,
06 Jan 21,125438,2593,141.0,18.0,67.0,100578,1129,513,4,4.0,24347,3492902.0,30274.0,8.57,,,2589.0,405.0,965.0,265.0,125.0,42.0,77.0,9.0,5.0,571.0,34.0,11.0,13.0,19.0,43.0,9.0,0.0,,52093.0,12167.0,
05 Jan 21,122845,2027,123.0,1.0,52.0,99449,1221,509,8,16.0,22887,3462628.0,26934.0,7.53,,,2011.0,383.0,509.0,313.0,98.0,47.0,60.0,37.0,13.0,428.0,25.0,25.0,21.0,13.0,42.0,13.0,0.0,,50628.0,11064.0,
04 Jan 21,120818,1741,122.0,0.0,53.0,98228,1010,501,7,8.0,22089,3435694.0,21314.0,8.17,,,1733.0,303.0,687.0,150.0,56.0,45.0,55.0,1.0,8.0,295.0,34.0,12.0,34.0,4.0,50.0,6.0,1.0,,49956.0,10748.0,
03 Jan 21,119077,1704,124.0,0.0,51.0,97218,2726,494,11,5.0,21365,3414380.0,23576.0,7.23,,,1699.0,316.0,673.0,112.0,72.0,53.0,103.0,16.0,10.0,179.0,75.0,21.0,6.0,4.0,47.0,17.0,0.0,,49416.0,10486.0,
02 Jan 21,117373,2295,125.0,0.0,51.0,94492,3321,483,9,9.0,22398,3390804.0,19295.0,11.89,,,2286.0,259.0,638.0,156.0,131.0,47.0,288.0,1.0,5.0,580.0,12.0,29.0,95.0,16.0,26.0,12.0,0.0,,48948.0,11969.0,
01 Jan 21,115078,2068,126.0,0.0,54.0,91171,2230,474,3,2.0,23433,3371509.0,27182.0,7.61,,,2066.0,254.0,776.0,457.0,51.0,20.0,226.0,3.0,8.0,112.0,51.0,16.0,23.0,14.0,53.0,4.0,0.0,,47830.0,13497.0,
31 Dec 20,113010,2525,131.0,0.0,60.0,88941,1481,471,8,13.0,23598,3344327.0,26681.0,9.46,,,2512.0,299.0,1205.0,222.0,78.0,24.0,92.0,63.0,2.0,194.0,33.0,15.0,239.0,17.0,37.0,5.0,0.0,,,,
30 Dec 20,110485,1870,131.0,14.0,62.0,87460,745,463,6,2.0,22562,3317646.0,25812.0,7.24,,,1868.0,280.0,472.0,219.0,34.0,23.0,69.0,2.0,1.0,607.0,48.0,48.0,8.0,2.0,56.0,1.0,0.0,,,,
29 Dec 20,108615,1925,117.0,1.0,55.0,86715,1123,457,2,3.0,21443,3291834.0,19954.0,9.65,,,1922.0,230.0,747.0,360.0,60.0,8.0,57.0,0.0,4.0,110.0,17.0,288.0,9.0,2.0,31.0,2.0,0.0,,,,
28 Dec 20,106690,1594,116.0,5.0,50.0,85592,1181,455,3,3.0,20643,3271880.0,14377.0,11.09,,,1591.0,157.0,697.0,194.0,160.0,12.0,69.0,0.0,2.0,191.0,47.0,11.0,14.0,3.0,28.0,9.0,0.0,,,,
27 Dec 20,105096,1196,111.0,3.0,50.0,84411,997,452,1,5.0,20233,3257503.0,17797.0,6.72,,,1191.0,186.0,392.0,202.0,39.0,27.0,37.0,12.0,3.0,194.0,30.0,9.0,23.0,5.0,31.0,6.0,0.0,,,,
26 Dec 20,103900,2335,108.0,0.0,50.0,83414,874,451,2,11.0,20035,3239706.0,16490.0,14.16,,,2324.0,248.0,710.0,728.0,33.0,16.0,58.0,16.0,6.0,412.0,26.0,19.0,5.0,0.0,54.0,3.0,1.0,,,,
25 Dec 20,101565,1247,108.0,6.0,47.0,82540,1441,449,3,2.0,18576,3223216.0,27197.0,4.59,,,1245.0,225.0,461.0,140.0,89.0,0.0,25.0,8.0,3.0,205.0,55.0,11.0,14.0,0.0,4.0,7.0,0.0,,,,
24 Dec 20,100318,1581,102.0,0.0,45.0,81099,1085,446,2,2.0,18773,3196019.0,25879.0,6.11,,,1579.0,249.0,491.0,379.0,144.0,4.0,37.0,26.0,2.0,115.0,26.0,12.0,76.0,7.0,9.0,4.0,0.0,,,,
23 Dec 20,98737,1348,102.0,0.0,44.0,80014,710,444,5,16.0,18279,3170140.0,25482.0,5.29,,,1332.0,189.0,535.0,226.0,31.0,14.0,43.0,2.0,4.0,118.0,8.0,45.0,124.0,1.0,4.0,4.0,0.0,,,,
22 Dec 20,97389,2062,111.0,2.0,51.0,79304,911,439,1,4.0,17646,3144658.0,22381.0,9.21,,,2058.0,252.0,1014.0,504.0,57.0,5.0,23.0,2.0,0.0,167.0,17.0,6.0,9.0,0.0,4.0,2.0,0.0,,,,
21 Dec 20,95327,2018,109.0,0.0,55.0,78393,1084,438,1,7.0,16496,3122277.0,20399.0,9.89,,,2011.0,247.0,1204.0,127.0,58.0,3.0,18.0,29.0,0.0,278.0,21.0,12.0,9.0,1.0,6.0,5.0,0.0,,,,
20 Dec 20,93309,1340,116.0,4.0,57.0,77309,1067,437,4,3.0,15563,3101878.0,19149.0,7.0,,,1337.0,196.0,441.0,284.0,169.0,6.0,30.0,27.0,3.0,156.0,10.0,12.0,1.0,2.0,1.0,2.0,0.0,,,,
19 Dec 20,91969,1153,112.0,6.0,56.0,76242,998,433,1,2.0,15294,3082729.0,24830.0,4.64,,,1151.0,199.0,401.0,281.0,18.0,13.0,30.0,19.0,2.0,75.0,82.0,16.0,3.0,0.0,10.0,4.0,0.0,,,,
18 Dec 20,90816,1683,106.0,0.0,51.0,75244,1214,432,3,8.0,15140,3057899.0,23435.0,7.18,,,1675.0,260.0,692.0,197.0,174.0,4.0,37.0,19.0,1.0,77.0,65.0,6.0,140.0,4.0,1.0,6.0,0.0,,,,
17 Dec 20,89127,1214,106.0,0.0,53.0,74030,1297,432,3,6.0,14665,3034464.0,25043.0,4.85,,,1208.0,184.0,368.0,297.0,33.0,9.0,80.0,16.0,9.0,67.0,41.0,4.0,98.0,2.0,10.0,2.0,0.0,,,,
16 Dec 20,87913,1295,113.0,0.0,52.0,72733,1052,429,7,10.0,14751,3009421.0,24306.0,5.33,,,1285.0,268.0,481.0,232.0,60.0,9.0,69.0,3.0,0.0,105.0,35.0,13.0,14.0,1.0,1.0,4.0,0.0,,,,
15 Dec 20,86618,1772,118.0,4.0,56.0,71681,1084,422,3,12.0,14515,2985115.0,24462.0,7.24,,,1760.0,260.0,503.0,696.0,67.0,20.0,34.0,11.0,0.0,48.0,110.0,8.0,5.0,7.0,3.0,0.0,0.0,,,,
14 Dec 20,84846,1371,114.0,0.0,62.0,70597,1204,419,4,1.0,13830,2960653.0,19871.0,6.9,,,1370.0,283.0,532.0,124.0,260.0,5.0,31.0,16.0,0.0,45.0,62.0,0.0,1.0,9.0,2.0,1.0,0.0,,,,
13 Dec 20,83475,1229,115.0,0.0,65.0,69393,1309,415,4,2.0,13667,2940782.0,21805.0,5.64,,583.0,1227.0,333.0,435.0,131.0,29.0,13.0,26.0,6.0,0.0,103.0,105.0,28.0,7.0,12.0,0.0,0.0,1.0,,,,
12 Dec 20,82246,1937,121.0,0.0,66.0,68084,911,411,9,2.0,13751,2918977.0,22039.0,8.79,,,1935.0,429.0,823.0,238.0,49.0,16.0,102.0,11.0,1.0,105.0,62.0,79.0,15.0,6.0,1.0,0.0,0.0,,,,
11 Dec 20,80309,1810,123.0,0.0,63.0,67173,937,402,6,11.0,12734,2896938.0,25677.0,7.05,,,1799.0,532.0,829.0,132.0,64.0,22.0,34.0,8.0,1.0,69.0,12.0,96.0,5.0,2.0,2.0,2.0,0.0,,,,
10 Dec 20,78499,2234,124.0,0.0,60.0,66236,1112,396,3,5.0,11867,2871261.0,20041.0,11.15,,,2229.0,274.0,1428.0,136.0,67.0,14.0,42.0,0.0,1.0,100.0,115.0,45.0,5.0,3.0,3.0,1.0,0.0,,,,
09 Dec 20,76265,959,127.0,1.0,61.0,65124,1068,393,5,6.0,10748,2851220.0,24137.0,3.97,,,953.0,203.0,277.0,129.0,33.0,16.0,29.0,1.0,0.0,100.0,33.0,119.0,2.0,0.0,17.0,0.0,0.0,,,,
08 Dec 20,75306,1012,126.0,0.0,62.0,64056,1750,388,4,7.0,10862,2827083.0,20316.0,4.98,,,1005.0,271.0,417.0,98.0,23.0,10.0,18.0,0.0,2.0,108.0,29.0,33.0,0.0,0.0,2.0,1.0,0.0,,,,
07 Dec 20,74294,1600,129.0,3.0,57.0,62306,1033,384,2,3.0,11604,2806767.0,19665.0,8.14,,,1597.0,248.0,426.0,148.0,541.0,18.0,55.0,5.0,2.0,98.0,54.0,1.0,1.0,0.0,3.0,0.0,0.0,,,,
06 Dec 20,72694,1335,126.0,0.0,57.0,61273,1069,382,2,3.0,11039,2787102.0,17382.0,7.68,,,1332.0,250.0,337.0,178.0,258.0,17.0,31.0,21.0,0.0,125.0,108.0,4.0,3.0,1.0,2.0,0.0,0.0,,,,
05 Dec 20,71359,1123,130.0,1.0,54.0,60204,1143,380,4,5.0,10775,2769720.0,20839.0,5.39,,,1118.0,391.0,221.0,265.0,10.0,30.0,44.0,10.0,1.0,66.0,39.0,2.0,5.0,0.0,35.0,4.0,0.0,,,,
04 Dec 20,70236,1141,129.0,13.0,53.0,59061,1144,376,0,3.0,10799,2748881.0,19945.0,5.72,,,1138.0,320.0,320.0,256.0,15.0,24.0,48.0,3.0,1.0,69.0,47.0,15.0,0.0,0.0,20.0,2.0,1.0,,,,
03 Dec 20,69095,1075,116.0,0.0,46.0,57917,948,376,11,3.0,10802,2728936.0,21729.0,4.95,,,1072.0,310.0,459.0,49.0,52.0,32.0,43.0,9.0,1.0,78.0,26.0,4.0,2.0,1.0,9.0,0.0,0.0,,,,
02 Dec 20,68020,851,122.0,2.0,47.0,56969,658,365,2,4.0,10686,2707207.0,20755.0,4.1,,,847.0,229.0,249.0,85.0,62.0,26.0,60.0,0.0,0.0,102.0,34.0,1.0,1.0,0.0,2.0,0.0,0.0,,,,
01 Dec 20,67169,1472,120.0,7.0,44.0,56311,1552,363,3,5.0,10495,2686452.0,18696.0,7.87,,,1467.0,267.0,891.0,26.0,146.0,21.0,29.0,0.0,1.0,68.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,,,,
30 Nov 20,65697,1212,113.0,0.0,42.0,54759,2112,360,3,9.0,10578,2667756.0,17388.0,6.97,,,1203.0,326.0,402.0,119.0,141.0,31.0,60.0,30.0,2.0,54.0,43.0,2.0,0.0,0.0,1.0,1.0,0.0,,,,
