date,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-02-24,60,0,60,0,0,60,0,60,0,0,60,0,0,0,0,0,0,0
2021-02-25,1146,0,1146,0,0,1206,0,1206,0,0,1146,0,0,0,0,0,0,0
2021-02-26,4115,1,4116,0,0,5321,1,5322,0,0,4115,1,0,0,0,0,0,0
2021-02-27,6723,1,6724,0,0,12044,2,12046,0,0,6723,1,0,0,0,0,0,0
2021-02-28,6699,3,6702,0,0,18743,5,18748,0,0,6699,3,0,0,0,0,0,0
2021-03-01,15372,4,15376,0,0,34115,9,34124,0,0,15372,4,0,0,0,0,0,0
2021-03-02,21665,3,21668,0,0,55780,12,55792,0,0,21665,3,0,0,0,0,0,0
2021-03-03,22688,5,22693,0,0,78468,17,78485,0,0,22688,5,0,0,0,0,0,0
2021-03-04,19546,13,19559,0,0,98014,30,98044,0,0,19546,13,0,0,0,0,0,0
2021-03-05,14328,4,14332,0,0,112342,34,112376,0,0,14328,4,0,0,0,0,0,0
2021-03-06,15777,1,15778,0,0,128119,35,128154,0,0,15777,1,0,0,0,0,0,0
2021-03-07,12536,2,12538,0,0,140655,37,140692,0,0,12536,2,0,0,0,0,0,0
2021-03-08,27116,12,27128,0,0,167771,49,167820,0,0,27116,12,0,0,0,0,0,0
2021-03-09,29974,10,29984,0,0,197745,59,197804,0,0,29974,10,0,0,0,0,0,0
2021-03-10,28719,2,28721,0,0,226464,61,226525,0,0,28719,2,0,0,0,0,0,0
2021-03-11,26475,0,26475,0,0,252939,61,253000,0,0,26475,0,0,0,0,0,0,0
2021-03-12,26042,1,26043,0,0,278981,62,279043,0,0,26042,1,0,0,0,0,0,0
2021-03-13,16837,0,16837,0,0,295818,62,295880,0,0,16837,0,0,0,0,0,0,0
2021-03-14,10074,0,10074,0,0,305892,62,305954,0,0,10074,0,0,0,0,0,0,0
2021-03-15,20284,1,20285,0,0,326176,63,326239,0,0,20284,1,0,0,0,0,0,0
2021-03-16,25454,4,25458,0,0,351630,67,351697,0,0,25454,4,0,0,0,0,0,0
2021-03-17,20787,60,20847,0,0,372417,127,372544,0,0,20787,60,0,0,0,0,0,0
2021-03-18,17305,794,18099,0,0,389722,921,390643,0,0,17293,794,12,0,0,0,0,0
2021-03-19,10723,3800,14523,0,0,400445,4721,405166,0,0,10723,3800,0,0,0,0,0,0
2021-03-20,7710,6062,13772,0,0,408155,10783,418938,0,0,7709,6062,0,0,0,0,0,1
2021-03-21,9703,5792,15495,0,0,417858,16575,434433,0,0,9703,5791,0,0,0,0,0,1
2021-03-22,9716,14537,24253,0,0,427574,31112,458686,0,0,9715,14537,0,0,0,0,0,1
2021-03-23,8303,20837,29140,0,0,435877,51949,487826,0,0,8302,20837,1,0,0,0,0,0
2021-03-24,6294,22767,29061,0,0,442171,74716,516887,0,0,6293,22767,0,0,0,0,0,1
2021-03-25,6434,19320,25754,0,0,448605,94036,542641,0,0,6353,19320,81,0,0,0,0,0
2021-03-26,3940,12758,16698,0,0,452545,106794,559339,0,0,3770,12758,170,0,0,0,0,0
2021-03-27,1699,14334,16033,0,0,454244,121128,575372,0,0,1235,14327,463,4,0,0,0,4
2021-03-28,3667,12857,16524,0,0,457911,133985,591896,0,0,3398,12856,269,1,0,0,0,0
2021-03-29,7755,27281,35036,0,0,465666,161266,626932,0,0,6204,27280,1551,1,0,0,0,0
2021-03-30,11457,29323,40780,0,0,477123,190589,667712,0,0,9305,29323,2152,0,0,0,0,0
2021-03-31,9819,27441,37260,0,0,486942,218030,704972,0,0,6571,27441,3246,0,0,0,0,2
2021-04-01,15792,26507,42299,0,0,502734,244537,747271,0,0,11180,26506,4607,1,0,0,0,5
2021-04-02,7583,22857,30440,0,0,510317,267394,777711,0,0,3940,22855,3643,2,0,0,0,0
2021-04-03,2673,14581,17254,0,0,512990,281975,794965,0,0,1535,14580,1138,0,0,0,0,1
2021-04-04,6001,8935,14936,0,0,518991,290910,809901,0,0,3199,8935,2802,0,0,0,0,0
2021-04-05,9194,19376,28570,0,0,528185,310286,838471,0,0,4242,19373,4951,3,0,0,0,1
2021-04-06,10976,21633,32609,0,0,539161,331919,871080,0,0,6548,21629,4428,4,0,0,0,0
2021-04-07,12665,18226,30891,0,0,551826,350145,901971,0,0,6433,18223,6227,3,0,0,0,5
2021-04-08,12046,14752,26798,0,0,563872,364897,928769,0,0,5852,14729,6193,23,0,0,0,1
2021-04-09,7194,14327,21521,0,0,571066,379224,950290,0,0,4344,14312,2849,7,0,0,0,9
2021-04-10,5571,10006,15577,0,0,576637,389230,965867,0,0,3758,10005,1813,0,0,0,0,1
2021-04-11,12469,10681,23150,0,0,589106,399911,989017,0,0,10214,10681,2255,0,0,0,0,0
2021-04-12,25303,13918,39221,0,0,614409,413829,1028238,0,0,22522,13917,2781,0,0,0,0,1
2021-04-13,16089,7683,23772,0,0,630498,421512,1052010,0,0,12113,7682,3972,1,0,0,0,4
2021-04-14,20925,7692,28617,0,0,651423,429204,1080627,0,0,17510,7690,3414,2,0,0,0,1
2021-04-15,18084,9150,27234,0,0,669507,438354,1107861,0,0,13913,9071,4171,79,0,0,0,0
2021-04-16,15609,3919,19528,0,0,685116,442273,1127389,0,0,12540,3629,3067,290,0,0,0,2
2021-04-17,8560,1071,9631,0,0,693676,443344,1137020,0,0,7015,627,1545,444,0,0,0,0
2021-04-18,6091,3748,9839,0,0,699767,447092,1146859,0,0,5346,3530,744,218,0,0,0,1
2021-04-19,24642,8302,32944,0,0,724409,455394,1179803,0,0,22957,6934,1683,1368,0,0,0,2
2021-04-20,22062,11168,33230,0,0,746471,466562,1213033,0,0,18602,9134,3460,2034,0,0,0,0
2021-04-21,15807,11718,27525,0,0,762278,478280,1240558,0,0,14714,7913,1092,3802,0,0,0,4
2021-04-22,14359,15054,29413,0,0,776637,493334,1269971,0,0,13294,10718,1065,4329,0,0,0,7
2021-04-23,12202,6671,18873,0,0,788839,500005,1288844,0,0,10896,4105,1305,2564,0,0,0,3
2021-04-24,7947,3476,11423,0,0,796786,503481,1300267,0,0,7613,1613,331,1436,0,0,0,430
2021-04-25,9092,5684,14776,0,0,805878,509165,1315043,0,0,9016,3202,76,2482,0,0,0,0
2021-04-26,21307,8915,30222,0,0,827185,518080,1345265,0,0,20460,4573,844,4341,0,0,0,4
2021-04-27,22785,11828,34613,0,0,849970,529908,1379878,0,0,21907,6783,878,5043,0,0,0,2
2021-04-28,26411,13178,39589,0,0,876381,543086,1419467,0,0,24992,6221,1419,6955,0,0,0,2
2021-04-29,6447,6036,12483,0,0,882828,549122,1431950,0,0,6190,3277,256,2759,0,0,0,1
2021-04-30,17701,8865,26566,0,0,900529,557987,1458516,0,0,17076,5774,625,3089,0,0,0,2
2021-05-01,2910,2468,5378,0,0,903439,560455,1463894,0,0,2352,2447,558,20,0,0,0,1
2021-05-02,7611,8100,15711,0,0,911050,568555,1479605,0,0,6591,7330,1020,765,0,0,0,5
2021-05-03,24467,26664,51131,0,0,935517,595219,1530736,0,0,22847,22060,903,4603,717,0,0,1
2021-05-04,30076,19670,49746,0,0,965593,614889,1580482,0,0,27599,14673,2477,4995,0,0,0,2
2021-05-05,32019,22864,54883,0,0,997612,637753,1635365,0,0,22136,19692,5300,3171,4575,0,0,9
2021-05-06,36989,18737,55726,0,0,1034601,656490,1691091,0,0,26230,13773,7188,4963,3567,0,0,5
2021-05-07,32240,15445,47685,0,0,1066841,671935,1738776,0,0,17353,11237,11308,4207,3577,0,0,3
2021-05-08,18615,8399,27014,0,0,1085456,680334,1765790,0,0,12277,7084,2702,1314,3636,0,0,1
2021-05-09,25804,6584,32388,0,0,1111260,686918,1798178,0,0,17255,5816,4958,765,3591,0,0,3
2021-05-10,36630,24785,61415,0,0,1147890,711703,1859593,0,0,26042,21817,7038,2967,3547,0,0,4
2021-05-11,30457,18403,48860,0,0,1178347,730106,1908453,0,0,21712,16326,5114,2076,3631,0,0,1
2021-05-12,10304,7812,18116,0,0,1188651,737918,1926569,0,0,5384,7554,1474,258,3446,0,0,0
2021-05-13,111,7,118,0,0,1188762,737925,1926687,0,0,0,3,111,4,0,0,0,0
2021-05-14,61,7,68,0,0,1188823,737932,1926755,0,0,0,0,61,7,0,0,0,0
2021-05-15,10303,592,10895,0,0,1199126,738524,1937650,0,0,438,589,151,0,9714,1,0,2
2021-05-16,9979,327,10306,0,0,1209105,738851,1947956,0,0,11,199,7,128,9961,0,0,0
2021-05-17,32433,28108,60541,0,0,1241538,766959,2008497,0,0,19869,26768,2077,1337,10487,0,0,3
2021-05-18,45669,32290,77959,0,0,1287207,799249,2086456,0,0,30516,29892,4641,2396,10512,0,0,2
2021-05-19,50064,34019,84083,0,0,1337271,833268,2170539,0,0,30236,32214,9284,1805,10542,0,0,2
2021-05-20,59122,21907,81029,0,0,1396393,855175,2251568,0,0,32826,20736,15214,1168,11064,0,0,21
2021-05-21,42167,18771,60938,0,0,1438560,873946,2312506,0,0,19077,18114,12053,653,11034,0,0,7
2021-05-22,43182,3178,46360,0,0,1481742,877124,2358866,0,0,14063,2407,19689,769,9430,0,0,2
2021-05-23,37937,8367,46304,0,0,1519679,885491,2405170,0,0,12215,7106,15162,1261,10555,0,0,5
2021-05-24,69570,26022,95592,0,0,1589249,911513,2500762,0,0,25265,24688,30937,1333,13360,0,0,9
2021-05-25,69565,30690,100255,0,0,1658814,942203,2601017,0,0,23862,27645,32423,3044,13273,0,0,8
2021-05-26,20294,1899,22193,0,0,1679108,944102,2623210,0,0,2629,1630,3940,268,13724,1,0,1
2021-05-27,58703,49466,108169,0,0,1737811,993568,2731379,0,0,19007,41549,26337,7911,13343,0,0,22
2021-05-28,46792,27427,74219,0,0,1784603,1020995,2805598,0,0,14735,18439,18612,8985,13440,0,0,8
2021-05-29,50993,14976,65969,0,0,1835596,1035971,2871567,0,0,17694,12254,19749,2722,13542,0,0,8
2021-05-30,38338,24331,62669,0,0,1873934,1060302,2934236,0,0,9701,17087,15311,7242,13319,0,0,9
2021-05-31,67560,28580,96140,0,0,1941494,1088882,3030376,0,0,24442,24379,29516,4196,13579,0,0,28
2021-06-01,75296,24385,99681,0,0,2016790,1113267,3130057,0,0,30659,21181,30590,3201,14029,2,0,19
2021-06-02,96828,9842,106670,0,0,2113618,1123109,3236727,0,0,36154,7975,46144,1867,14506,0,0,24
2021-06-03,111169,7802,118971,0,0,2224787,1130911,3355698,0,0,38773,3224,57594,4576,14786,1,0,17
2021-06-04,86237,4934,91171,3,0,2311024,1135845,3446869,3,0,27500,2713,42923,2219,15793,1,0,22
2021-06-05,72043,1388,73431,0,0,2383067,1137233,3520300,3,0,34101,1324,22667,63,15259,0,0,17
2021-06-06,80849,1572,82421,1,0,2463916,1138805,3602721,4,0,38522,1480,28291,91,14023,0,0,14
2021-06-07,60614,5092,65706,4,0,2524530,1143897,3668427,8,0,11229,3555,31139,1535,18228,0,0,20
2021-06-08,108087,46106,154193,2,0,2632617,1190003,3822620,10,0,51003,41107,36472,4987,20580,1,0,43
2021-06-09,116015,40572,156587,0,0,2748632,1230575,3979207,10,0,61229,31455,38860,9103,15899,0,0,41
2021-06-10,113507,47248,160755,2,0,2862139,1277823,4139962,12,0,51954,32693,39869,14543,21618,0,0,78
2021-06-11,96127,30176,126303,1,0,2958266,1307999,4266265,13,0,30908,18611,40809,11558,24391,1,0,25
2021-06-12,102883,34000,136883,4,0,3061149,1341999,4403148,17,0,40001,14421,42282,19547,20566,1,0,65
2021-06-13,104456,26870,131326,1,1,3165605,1368869,4534474,18,1,42986,12460,39753,14398,21712,0,0,17
2021-06-14,146774,55686,202460,2,0,3312379,1424555,4736934,20,1,54569,25151,67138,30521,25011,0,0,70
2021-06-15,165941,55980,221921,3,0,3478320,1480535,4958855,23,1,59563,24019,81948,31954,24398,0,0,39
2021-06-16,204976,8177,213153,15,1,3683296,1488712,5172008,38,2,70619,3382,110504,4791,23843,1,0,13
2021-06-17,183842,44169,228011,2,0,3867138,1532881,5400019,40,2,59451,18684,98657,25467,25714,0,0,38
2021-06-18,152082,32588,184670,3,0,4019220,1565469,5584689,43,2,40706,14511,86128,18075,25242,0,0,8
2021-06-19,134630,36147,170777,7,0,4153850,1601616,5755466,50,2,51626,16399,63147,19744,19850,0,0,11
2021-06-20,121115,24171,145286,3,1,4274965,1625787,5900752,53,3,37331,8916,64782,15249,18988,0,0,20
2021-06-21,189908,54482,244390,9,0,4464873,1680269,6145142,62,3,47479,25155,116630,29307,25768,3,0,48
2021-06-22,198099,60682,258781,26,0,4662972,1740951,6403923,88,3,48311,30604,126229,30064,23544,4,0,25
2021-06-23,183958,79699,263657,18,0,4846930,1820650,6667580,106,3,38525,35018,122381,44654,22906,1,0,172
2021-06-24,181951,94365,276316,12,0,5028881,1915015,6943896,118,3,32723,37581,126076,56763,23009,3,0,161
2021-06-25,153565,68013,221578,4,2,5182446,1983028,7165474,122,5,28681,26353,102908,41638,21921,4,0,73
2021-06-26,140363,56157,196520,7,0,5322809,2039185,7361994,129,5,33508,34261,88181,21883,18308,0,0,379
2021-06-27,111226,65864,177090,6,0,5434035,2105049,7539084,135,5,22492,38259,72286,27591,16441,0,0,21
2021-06-28,165259,43342,208601,11,3,5599294,2148391,7747685,146,8,41581,11483,102815,31838,20806,3,0,75
2021-06-29,157965,85028,242993,9,1,5757259,2233419,7990678,155,9,31041,49109,105941,35898,20968,3,0,33
2021-06-30,173031,96501,269532,2,0,5930290,2329920,8260210,157,9,27863,58231,123845,38174,21267,5,0,147
2021-07-01,183106,86260,269366,8,1,6113396,2416180,8529576,165,10,27282,47457,134417,38777,21386,9,0,38
2021-07-02,169673,70328,240001,1,1,6283069,2486508,8769577,166,11,28167,29991,119520,40319,21978,13,0,13
2021-07-03,144485,78547,223032,5,3,6427554,2565055,8992609,171,14,25900,38628,99979,39888,18594,7,0,36
2021-07-04,134776,80100,214876,1,1,6562330,2645155,9207485,172,15,27181,42452,88676,37640,18913,4,0,10
2021-07-05,206101,119970,326071,3,1,6768431,2765125,9533556,175,16,34581,53681,149857,65540,21632,698,0,82
2021-07-06,216167,137442,353609,5,2,6984598,2902567,9887165,180,18,38230,57196,156145,80109,21774,16,0,139
2021-07-07,218258,175011,393269,17,7,7202856,3077578,10280434,197,25,39691,62812,157024,107581,21535,4361,0,265
2021-07-08,229164,158891,388055,15,1,7432020,3236469,10668489,212,26,40443,58610,167066,96912,21589,3344,0,91
2021-07-09,219993,127985,347978,17,0,7652013,3364454,11016467,229,26,43373,40533,154701,83991,21907,3434,0,39
2021-07-10,219224,114575,333799,13,4,7871237,3479029,11350266,242,30,51470,49270,149292,61787,18448,3500,0,32
2021-07-11,193991,102906,296897,6,0,8065228,3581935,11647163,248,30,50683,37341,124936,62070,18365,3423,0,79
2021-07-12,270603,161472,432075,41,3,8335831,3743407,12079238,289,33,74266,45785,175196,112234,21090,3413,0,91
2021-07-13,266734,169733,436467,48,17,8602565,3913140,12515705,337,50,70060,46246,178046,119873,18554,3490,0,198
2021-07-14,293391,161559,454950,31,10,8895956,4074699,12970655,368,60,81828,39644,190500,118459,21004,3327,0,188
2021-07-15,315235,159687,474922,26,4,9211191,4234386,13445577,394,64,101310,36119,190604,123304,23289,25,0,271
2021-07-16,281700,132926,414626,49,0,9492891,4367312,13860203,443,64,95627,31922,163445,100813,22536,64,0,219
2021-07-17,261924,130103,392027,75,3,9754815,4497415,14252230,518,67,96801,34736,146325,85909,18584,9342,0,330
2021-07-18,251301,103030,354331,81,1,10006116,4600445,14606561,599,68,98409,24737,133637,68717,19235,9565,0,31
2021-07-19,286024,153309,439333,14,12,10292140,4753754,15045894,613,80,129243,38916,135234,104183,21431,10145,0,181
2021-07-20,207346,102489,309835,21,7,10499486,4856243,15355729,634,87,71389,11690,117144,80643,18800,10152,0,17
2021-07-21,287793,168887,456680,93,4,10787279,5025130,15812409,727,91,123664,32317,143909,126277,20125,10267,0,121
2021-07-22,341798,175852,517650,44,2,11129077,5200982,16330059,771,93,169927,33267,151271,131921,20569,10643,0,52
2021-07-23,313541,163966,477507,81,2,11442618,5364948,16807566,852,95,148220,31730,144717,121582,19698,10636,0,924
2021-07-24,292744,137249,429993,67,2,11735362,5502197,17237559,919,97,148210,26877,127011,101224,17508,9103,0,60
2021-07-25,289194,124725,413919,50,0,12024556,5626922,17651478,969,97,137770,26900,133358,87525,18055,10283,0,28
2021-07-26,340767,194926,535693,56,2,12365323,5821848,18187171,1025,99,191023,35503,131619,146478,18101,12902,0,67
2021-07-27,365490,204885,570375,93,1,12730813,6026733,18757546,1118,100,213603,38564,133513,153339,18300,12952,0,104
2021-07-28,373486,206288,579774,777,7,13104299,6233021,19337320,1895,107,205317,38766,156046,153841,12035,13551,0,218
2021-07-29,359575,217701,577276,848,11,13463874,6450722,19914596,2743,118,212093,41967,133642,162595,13793,13078,0,108
2021-07-30,329432,202388,531820,780,14,13793306,6653110,20446416,3523,132,168186,42715,146148,146623,15020,13023,0,105
2021-07-31,331717,206431,538148,906,8,14125023,6859541,20984564,4429,140,169927,49290,147346,144244,14357,12880,0,104
2021-08-01,306900,184743,491643,570,2,14431923,7044284,21476207,4999,142,155669,48709,138527,123124,12688,12850,0,76
2021-08-02,233052,250384,483436,604,31,14664975,7294668,21959643,5603,173,156563,71255,72411,165666,4036,13004,0,501
2021-08-03,250362,249465,499827,657,30,14915337,7544133,22459470,6260,203,178967,67666,67190,168501,4077,13190,0,236
2021-08-04,237714,271655,509369,601,16,15153051,7815788,22968839,6861,219,178530,78535,54814,179438,4353,13636,0,63
2021-08-05,230377,300156,530533,571,12,15383428,8115944,23499372,7432,231,164009,98839,61980,187600,4284,13678,0,143
2021-08-06,196265,264212,460477,433,33,15579693,8380156,23959849,7865,264,124401,93060,57343,156298,14474,14818,0,83
2021-08-07,195473,244536,440009,441,52,15775166,8624692,24399858,8306,316,109445,88819,63711,141192,22208,14503,0,131
2021-08-08,165153,238563,403716,51,58,15940319,8863255,24803574,8357,374,79355,93395,61839,130928,23924,13983,0,292
2021-08-09,195041,281342,476383,292,19,16135360,9144597,25279957,8649,393,98020,128125,59546,133425,37244,19673,0,350
2021-08-10,169064,200186,369250,531,5,16304424,9344783,25649207,9180,398,76682,69659,57998,112428,34342,18067,0,74
2021-08-11,236226,272986,509212,639,73,16540650,9617769,26158419,9819,471,100723,122240,92578,135054,42314,15607,0,696
2021-08-12,208256,331831,540087,303,32,16748906,9949600,26698506,10122,503,84611,165694,86306,144735,36513,21272,0,956
2021-08-13,171727,309180,480907,401,51,16920633,10258780,27179413,10523,554,54615,144373,91771,140553,24709,24050,0,836
2021-08-14,166273,287199,453472,559,52,17086906,10545979,27632885,11082,606,40257,143810,100266,122899,25637,20337,0,266
2021-08-15,146522,278748,425270,343,22,17233428,10824727,28058155,11425,628,35101,130005,93193,127475,18140,21240,0,116
2021-08-16,179623,332724,512347,478,24,17413051,11157451,28570502,11903,652,39052,179841,120495,127660,19965,25121,0,213
2021-08-17,188756,347477,536233,489,34,17601807,11504928,29106735,12392,686,35779,197099,133416,126379,19383,23821,0,356
2021-08-18,194489,360602,555091,750,750,17796296,11865530,29661826,13142,1436,32594,186270,142757,150220,18979,23755,0,516
2021-08-19,183189,348107,531296,657,873,17979485,12213637,30193122,13799,2309,37106,189968,127593,132981,18391,25045,0,212
2021-08-20,156599,336222,492821,802,860,18136084,12549859,30685943,14601,3169,64670,166013,82603,144160,9261,25028,0,1086
2021-08-21,161454,319245,480699,822,843,18297538,12869104,31166642,15423,4012,76115,156173,75698,142388,9556,19968,0,801
2021-08-22,139552,309837,449389,752,562,18437090,13178941,31616031,16175,4574,75237,153138,55435,137177,8542,19165,0,695
2021-08-23,152118,250965,403083,633,585,18589208,13429906,32019114,16808,5159,101204,154834,39484,70152,11315,25732,0,362
2021-08-24,157210,271942,429152,913,614,18746418,13701848,32448266,17721,5773,103909,182160,41043,66570,12196,23060,0,214
2021-08-25,163859,267970,431829,947,651,18910277,13969818,32880095,18668,6424,110568,187447,43118,57460,10064,22928,0,244
2021-08-26,159198,259452,418650,1040,562,19070787,14229270,33298745,19708,6986,109838,168344,37212,66798,11723,22816,1312,607
2021-08-27,143304,207496,350800,1030,529,19215042,14436766,33649545,20738,7515,100864,126090,31699,58582,10418,21501,951,695
2021-08-28,147980,199373,347353,1457,482,19369683,14636139,33996898,22195,7997,102529,106847,32949,67100,12319,18421,6661,527
2021-08-29,145137,168354,313491,1133,42,19521787,14804493,34310389,23328,8039,106828,78455,25580,66336,12534,16207,6967,584
2021-08-30,185705,184533,370238,1612,209,19710064,14989026,34680627,24940,8248,151468,98885,21790,61749,10946,20873,2572,1955
2021-08-31,121301,149353,270654,1370,367,19833300,15138379,34951281,26310,8615,100453,69578,10920,56804,8640,20789,1935,1535
2021-09-01,191724,217416,409140,2126,458,20026689,15355795,35360421,28436,9073,155138,105029,23386,88438,12196,21441,1665,1847
2021-09-02,186321,193941,380262,2026,149,20214471,15549736,35740683,30462,9222,156895,84312,13311,83561,12377,21502,1461,6843
2021-09-03,148774,183153,331927,1876,299,20365916,15732889,36072610,32338,9521,121280,59435,16034,93780,6105,21981,2671,10641
2021-09-04,137569,169012,306581,2185,368,20509016,15901901,36379191,34523,9889,110544,44355,15184,97235,9067,18655,5531,6010
2021-09-05,140793,156715,297508,2147,283,20654884,16058616,36676699,36670,10172,110547,39594,16441,88272,8458,19001,5075,10120
2021-09-06,135750,184839,320589,2320,413,20792805,16243455,36997288,38990,10585,112414,43599,12858,109537,5499,21755,2171,12756
2021-09-07,137269,195228,332497,2452,84,20932353,16438683,37329785,41442,10669,117675,39187,13982,126641,2074,21980,2279,8679
2021-09-08,131655,195615,327270,8269,60,21065139,16634298,37657055,49711,10729,98539,36404,18056,132515,3357,21505,1131,15763
2021-09-09,138054,190382,328436,13803,69,21205902,16824680,37985491,63514,10798,103337,40005,18260,123128,3457,21659,2709,15881
2021-09-10,113569,176492,290061,20770,76,21324073,17001172,38275552,84284,10874,91033,66631,15338,82038,3061,22189,4602,5169
2021-09-11,89608,170552,260160,22693,49,21419798,17171724,38535712,106977,10923,72941,72819,13077,70759,1325,18822,6117,4300
2021-09-12,76346,151130,227476,16760,36,21501219,17322854,38763188,123737,10959,64780,72717,9312,54046,628,18540,5075,2378
2021-09-13,69235,157912,227147,6199,422,21573348,17480766,38990335,129936,11381,57581,93634,9692,38501,940,21229,2894,2676
2021-09-14,71658,172313,243971,7176,721,21649228,17653079,39234306,137112,12102,57864,103929,12516,43433,693,18810,4222,2504
2021-09-15,68534,180276,248810,8406,854,21719553,17833355,39483116,145518,12956,56538,112355,8686,43050,930,21238,1791,4222
2021-09-16,62108,140190,202298,20848,739,21783871,17973545,39685414,166366,13695,39815,80274,7178,33376,386,23043,2210,16016
2021-09-17,75986,162016,238002,33406,1034,21861904,18135561,39923416,199772,14729,68123,101285,6950,34810,606,22376,2047,1805
2021-09-18,73106,159453,232559,31354,1352,21938426,18295014,40155975,231126,16081,65147,101512,6495,34973,665,18664,3416,1687
2021-09-19,60773,158308,219081,29228,1164,22001266,18453322,40375056,260354,17245,52924,106917,6010,27699,144,20454,2067,2866
2021-09-20,94145,195473,289618,58210,1646,22097565,18648795,40664674,318564,18891,86489,145338,7020,24439,157,22266,2154,1755
2021-09-21,123414,137841,261255,91536,1265,22223652,18786636,40925929,410100,20156,116471,99974,5169,13615,571,20320,2673,2462
2021-09-22,121631,199711,321342,90771,1717,22348422,18986347,41247271,500871,21873,115151,149139,5718,24561,32,21446,3139,2156
2021-09-23,132562,194050,326612,102036,1830,22481986,19180397,41573883,602907,23703,126601,154284,5440,16102,52,21138,1002,1993
2021-09-24,116881,156492,273373,93378,1623,22599346,19336889,41847256,696285,25326,111560,116068,4727,18833,75,19726,479,1905
2021-09-25,114618,144523,259141,95658,1813,22715503,19481412,42106397,791943,27139,110610,105933,2933,18166,557,17823,1539,1580
2021-09-26,117196,152269,269465,97309,1843,22834060,19633681,42375862,889252,28982,112992,108429,3431,17869,454,23506,1361,1423
2021-09-27,172388,150947,323335,149342,1904,23007292,19784628,42699197,1038594,30886,167380,110198,3996,15316,320,22986,844,2295
2021-09-28,168734,160988,329722,145742,2164,23178045,19945616,43028919,1184336,33050,161360,117171,3803,17041,345,23387,2019,4596
2021-09-29,190599,148062,338661,168534,7156,23369913,20093678,43367580,1352870,40206,185336,109025,3648,18060,743,18258,1269,2322
2021-09-30,167443,161720,329163,145404,12568,23540977,20255398,43696743,1498274,52774,162527,115515,4057,20881,261,20414,3621,1887
2021-10-01,103021,134224,237245,87734,19005,23645337,20389622,43933988,1586008,71779,97848,82203,2090,13476,91,33649,1339,6549
2021-10-02,89695,121822,211517,80123,21170,23736676,20511444,44145505,1666131,92949,85634,73484,1907,13712,116,32558,1644,2462
2021-10-03,96024,110550,206574,85703,15877,23833382,20621994,44352079,1751834,108826,87792,66883,1907,9508,18,33146,682,6638
2021-10-04,126433,95379,221812,110565,5298,23961163,20717373,44573891,1862399,114124,123351,58454,2620,8339,144,26749,1348,807
2021-10-05,122153,101881,224034,105150,6278,24085144,20819254,44797925,1967549,120402,119323,59655,2440,13395,130,26496,1828,767
2021-10-06,113441,96466,209907,97575,8750,24200366,20915720,45007832,2065124,129152,107812,60903,2253,9424,142,24004,1781,3588
2021-10-07,108092,88555,196647,91222,18786,24309648,21004275,45204479,2156346,147938,104546,54553,2651,7811,18,24482,1190,1396
2021-10-08,74199,100621,174820,61574,29091,24384831,21104896,45379299,2217920,177029,71029,66510,2833,8064,26,24147,984,1227
2021-10-09,39183,102714,141897,30947,27507,24424885,21207610,45521196,2248867,204536,36953,58630,1902,9673,93,33038,871,737
2021-10-10,31932,97586,129518,22991,27178,24457378,21305196,45650714,2271858,231714,30128,56559,1595,7363,20,32074,561,1218
2021-10-11,52302,132184,184486,38637,51309,24510702,21437380,45835200,2310495,283023,48284,83066,2244,8281,89,38064,1022,3436
